,fpx,fpy,fpz,fvx,fvy,fvz
1031.0,2366.262,13628.82,0.0002018237,0.8667274,0.3149841,1.948578e-07
1032.0,2367.146,13624.15,0.000201836,0.8667363,0.314989,1.948617e-07
1033.0,2368.025,13619.52,0.0002018483,0.8667453,0.3149938,1.948655e-07
1034.0,2368.899,13614.91,0.0002018605,0.8667541,0.3149986,1.948694e-07
1035.0,2369.767,13610.33,0.0002018727,0.866763,0.3150033,1.948732e-07
1036.0,2370.63,13605.79,0.0002018847,0.8667718,0.3150081,1.948771e-07
1037.0,2371.487,13601.26,0.0002018967,0.8667805,0.3150128,1.948808e-07
1038.0,2372.34,13596.77,0.0002019086,0.8667893,0.3150175,1.948846e-07
1039.0,2373.188,13592.31,0.0002019204,0.8667979,0.3150222,1.948884e-07
1040.0,2374.03,13587.87,0.0002019322,0.8668066,0.3150269,1.948921e-07
1041.0,2374.867,13583.46,0.0002019438,0.8668152,0.3150315,1.948958e-07
1042.0,2375.699,13579.08,0.0002019554,0.8668237,0.3150361,1.948995e-07
1043.0,2376.526,13574.73,0.0002019669,0.8668322,0.3150407,1.949032e-07
1044.0,2377.348,13570.41,0.0002019784,0.8668407,0.3150453,1.949068e-07
1045.0,2378.165,13566.11,0.0002019898,0.8668492,0.3150498,1.949105e-07
1046.0,2378.977,13561.84,0.0002020011,0.8668576,0.3150543,1.949141e-07
1047.0,2379.784,13557.59,0.0002020123,0.8668659,0.3150589,1.949177e-07
1048.0,2380.587,13553.38,0.0002020234,0.8668743,0.3150633,1.949212e-07
1049.0,2381.384,13549.19,0.0002020345,0.8668826,0.3150678,1.949248e-07
1050.0,2382.176,13545.03,0.0002020455,0.8668908,0.3150723,1.949283e-07
1051.0,2382.964,13540.89,0.0002020565,0.866899,0.3150767,1.949319e-07
1052.0,2383.746,13536.78,0.0002020673,0.8669072,0.3150811,1.949354e-07
1053.0,2384.524,13532.7,0.0002020781,0.8669154,0.3150855,1.949389e-07
1054.0,2385.297,13528.64,0.0002020888,0.8669235,0.3150899,1.949423e-07
1055.0,2386.066,13524.61,0.0002020995,0.8669315,0.3150942,1.949458e-07
1056.0,2386.83,13520.6,0.0002021101,0.8669396,0.3150985,1.949492e-07
1057.0,2387.589,13516.62,0.0002021206,0.8669476,0.3151029,1.949526e-07
1058.0,2388.343,13512.67,0.000202131,0.8669555,0.3151071,1.94956e-07
1059.0,2389.093,13508.74,0.0002021414,0.8669635,0.3151114,1.949594e-07
1060.0,2389.838,13504.83,0.0002021517,0.8669714,0.3151157,1.949628e-07
1061.0,2390.578,13500.95,0.000202162,0.8669792,0.3151199,1.949661e-07
1062.0,2391.315,13497.1,0.0002021721,0.866987,0.3151241,1.949694e-07
1063.0,2392.046,13493.27,0.0002021823,0.8669948,0.3151283,1.949728e-07
1064.0,2392.773,13489.46,0.0002021923,0.8670026,0.3151325,1.94976e-07
1065.0,2393.496,13485.68,0.0002022023,0.8670103,0.3151366,1.949793e-07
1066.0,2394.214,13481.93,0.0002022122,0.8670179,0.3151408,1.949826e-07
1067.0,2394.928,13478.19,0.000202222,0.8670256,0.3151449,1.949858e-07
1068.0,2395.637,13474.48,0.0002022318,0.8670332,0.315149,1.949891e-07
1069.0,2396.342,13470.8,0.0002022415,0.8670408,0.3151531,1.949923e-07
1070.0,2397.043,13467.14,0.0002022512,0.8670483,0.3151571,1.949955e-07
1071.0,2397.74,13463.5,0.0002022608,0.8670558,0.3151612,1.949986e-07
1072.0,2398.432,13459.88,0.0002022703,0.8670633,0.3151652,1.950018e-07
1073.0,2399.12,13456.29,0.0002022798,0.8670707,0.3151692,1.950049e-07
1074.0,2399.804,13452.72,0.0002022892,0.8670781,0.3151732,1.950081e-07
1075.0,2400.483,13449.17,0.0002022985,0.8670854,0.3151772,1.950112e-07
1076.0,2401.159,13445.65,0.0002023078,0.8670928,0.3151811,1.950143e-07
1077.0,2401.83,13442.15,0.000202317,0.8671001,0.315185,1.950173e-07
1078.0,2402.497,13438.67,0.0002023262,0.8671073,0.315189,1.950204e-07
1079.0,2403.16,13435.22,0.0002023353,0.8671146,0.3151929,1.950235e-07
1080.0,2403.819,13431.78,0.0002023443,0.8671217,0.3151967,1.950265e-07
1081.0,2404.474,13428.37,0.0002023533,0.8671289,0.3152006,1.950295e-07
1082.0,2405.125,13424.98,0.0002023622,0.867136,0.3152044,1.950325e-07
1083.0,2405.772,13421.61,0.0002023711,0.8671431,0.3152083,1.950355e-07
1084.0,2406.415,13418.27,0.0002023799,0.8671502,0.3152121,1.950385e-07
1085.0,2407.054,13414.94,0.0002023886,0.8671572,0.3152159,1.950414e-07
1086.0,2407.689,13411.64,0.0002023973,0.8671642,0.3152197,1.950444e-07
1087.0,2408.32,13408.35,0.0002024059,0.8671712,0.3152234,1.950473e-07
1088.0,2408.948,13405.09,0.0002024145,0.8671781,0.3152272,1.950502e-07
1089.0,2409.571,13401.85,0.000202423,0.867185,0.3152309,1.950531e-07
1090.0,2410.191,13398.63,0.0002024315,0.8671919,0.3152346,1.95056e-07
1091.0,2410.807,13395.43,0.0002024399,0.8671987,0.3152383,1.950588e-07
1092.0,2411.419,13392.26,0.0002024482,0.8672056,0.3152419,1.950617e-07
1093.0,2412.027,13389.1,0.0002024565,0.8672123,0.3152456,1.950645e-07
1094.0,2412.632,13385.96,0.0002024647,0.8672191,0.3152492,1.950673e-07
1095.0,2413.232,13382.85,0.0002024729,0.8672258,0.3152529,1.950701e-07
1096.0,2413.829,13379.75,0.000202481,0.8672325,0.3152565,1.950729e-07
1097.0,2414.423,13376.67,0.0002024891,0.8672391,0.3152601,1.950757e-07
1098.0,2415.013,13373.62,0.0002024971,0.8672458,0.3152636,1.950785e-07
1099.0,2415.599,13370.58,0.0002025051,0.8672524,0.3152672,1.950812e-07
1100.0,2416.181,13367.56,0.000202513,0.8672589,0.3152707,1.950839e-07
1101.0,2416.76,13364.56,0.0002025208,0.8672655,0.3152743,1.950867e-07
1102.0,2417.336,13361.59,0.0002025286,0.867272,0.3152778,1.950894e-07
1103.0,2417.907,13358.63,0.0002025364,0.8672785,0.3152813,1.950921e-07
1104.0,2418.476,13355.69,0.0002025441,0.8672849,0.3152848,1.950947e-07
1105.0,2419.04,13352.77,0.0002025517,0.8672913,0.3152882,1.950974e-07
1106.0,2419.602,13349.87,0.0002025593,0.8672977,0.3152917,1.951e-07
1107.0,2420.159,13346.98,0.0002025669,0.8673041,0.3152951,1.951027e-07
1108.0,2420.714,13344.12,0.0002025744,0.8673104,0.3152985,1.951053e-07
1109.0,2421.265,13341.28,0.0002025818,0.8673167,0.3153019,1.951079e-07
1110.0,2421.812,13338.45,0.0002025892,0.867323,0.3153053,1.951105e-07
1111.0,2422.356,13335.64,0.0002025965,0.8673292,0.3153087,1.951131e-07
1112.0,2422.897,13332.85,0.0002026038,0.8673355,0.3153121,1.951157e-07
1113.0,2423.434,13330.08,0.0002026111,0.8673416,0.3153154,1.951182e-07
1114.0,2423.968,13327.33,0.0002026183,0.8673478,0.3153187,1.951208e-07
1115.0,2424.498,13324.6,0.0002026254,0.8673539,0.315322,1.951233e-07
1116.0,2425.025,13321.88,0.0002026325,0.8673601,0.3153253,1.951258e-07
1117.0,2425.549,13319.19,0.0002026395,0.8673661,0.3153286,1.951283e-07
1118.0,2426.069,13316.51,0.0002026465,0.8673722,0.3153319,1.951308e-07
1119.0,2426.587,13313.84,0.0002026535,0.8673782,0.3153352,1.951333e-07
1120.0,2427.101,13311.2,0.0002026604,0.8673842,0.3153384,1.951358e-07
1121.0,2427.612,13308.57,0.0002026672,0.8673902,0.3153416,1.951382e-07
1122.0,2428.119,13305.96,0.000202674,0.8673962,0.3153448,1.951407e-07
1123.0,2428.624,13303.37,0.0002026808,0.8674021,0.315348,1.951431e-07
1124.0,2429.125,13300.8,0.0002026875,0.867408,0.3153512,1.951455e-07
1125.0,2429.623,13298.24,0.0002026942,0.8674138,0.3153544,1.951479e-07
1126.0,2430.118,13295.7,0.0002027008,0.8674197,0.3153575,1.951503e-07
1127.0,2430.61,13293.18,0.0002027074,0.8674255,0.3153607,1.951527e-07
1128.0,2431.098,13290.67,0.0002027139,0.8674313,0.3153638,1.95155e-07
1129.0,2431.548,13288.41,0.0002027198,0.8674372,0.315367,1.951568e-07
1130.0,2432.07,13285.69,0.0002027268,0.8674427,0.3153702,1.951604e-07
1131.0,2432.576,13283.08,0.0002027337,0.8674485,0.3153731,1.951625e-07
1132.0,2433.003,13280.94,0.0002027392,0.8674544,0.3153762,1.951636e-07
1133.0,2433.54,13278.12,0.0002027465,0.8674597,0.3153793,1.951678e-07
1134.0,2433.914,13276.31,0.0002027512,0.8674657,0.3153823,1.951674e-07
1135.0,2434.432,13273.6,0.0002027582,0.8674711,0.3153854,1.951721e-07
1136.0,2434.927,13271.05,0.0002027649,0.8674767,0.3153884,1.951741e-07
1137.0,2435.34,13268.99,0.0002027702,0.8674825,0.3153914,1.95175e-07
1138.0,2435.867,13266.21,0.0002027774,0.8674876,0.3153944,1.951792e-07
1139.0,2436.223,13264.51,0.0002027818,0.8674936,0.3153974,1.951787e-07
1140.0,2436.72,13261.92,0.0002027885,0.8674988,0.3154004,1.951832e-07
1141.0,2437.198,13259.46,0.0002027949,0.8675043,0.3154033,1.951852e-07
1142.0,2437.605,13257.43,0.0002028002,0.86751,0.3154063,1.951863e-07
1143.0,2438.103,13254.83,0.0002028069,0.8675151,0.3154093,1.9519e-07
1144.0,2438.458,13253.12,0.0002028114,0.8675208,0.3154121,1.951899e-07
1145.0,2438.944,13250.59,0.0002028179,0.867526,0.3154151,1.951942e-07
1146.0,2439.408,13248.2,0.0002028241,0.8675314,0.3154179,1.951962e-07
1147.0,2439.798,13246.26,0.0002028291,0.8675369,0.3154208,1.951971e-07
1148.0,2440.281,13243.74,0.0002028357,0.8675418,0.3154237,1.952008e-07
1149.0,2440.622,13242.11,0.0002028399,0.8675475,0.3154265,1.952007e-07
1150.0,2441.091,13239.67,0.0002028461,0.8675525,0.3154294,1.952049e-07
1151.0,2441.54,13237.37,0.0002028521,0.8675578,0.3154322,1.952068e-07
1152.0,2441.92,13235.48,0.000202857,0.8675632,0.315435,1.952078e-07
1153.0,2442.382,13233.08,0.0002028632,0.867568,0.3154379,1.952113e-07
1154.0,2442.719,13231.47,0.0002028674,0.8675735,0.3154406,1.952113e-07
1155.0,2443.173,13229.11,0.0002028734,0.8675784,0.3154434,1.952153e-07
1156.0,2443.608,13226.88,0.0002028792,0.8675836,0.3154462,1.952172e-07
1157.0,2443.975,13225.06,0.0002028839,0.8675888,0.3154489,1.952181e-07
1158.0,2444.406,13222.85,0.0002028896,0.8675937,0.3154518,1.952212e-07
1159.0,2444.756,13221.14,0.000202894,0.8675988,0.3154546,1.952219e-07
1160.0,2445.152,13219.14,0.0002028991,0.8676039,0.3154572,1.952247e-07
1161.0,2445.609,13216.76,0.0002029053,0.8676089,0.3154598,1.952278e-07
1162.0,2446.022,13214.65,0.0002029108,0.8676138,0.3154624,1.952291e-07
1163.0,2446.349,13213.07,0.0002029148,0.867619,0.3154652,1.952297e-07
1164.0,2446.776,13210.87,0.0002029205,0.8676236,0.315468,1.952334e-07
1165.0,2447.12,13209.19,0.0002029248,0.8676289,0.3154707,1.952341e-07
1166.0,2447.557,13206.92,0.0002029306,0.8676335,0.3154733,1.952376e-07
1167.0,2447.877,13205.39,0.0002029345,0.8676388,0.315476,1.952377e-07
1168.0,2448.265,13203.41,0.0002029395,0.8676435,0.3154787,1.952407e-07
1169.0,2448.622,13201.65,0.000202944,0.8676485,0.3154814,1.952422e-07
1170.0,2449.016,13199.64,0.0002029492,0.8676533,0.3154839,1.952447e-07
1171.0,2449.398,13197.71,0.0002029541,0.8676582,0.3154865,1.952465e-07
1172.0,2449.794,13195.69,0.0002029593,0.867663,0.3154892,1.952488e-07
1173.0,2450.159,13193.87,0.000202964,0.8676679,0.3154918,1.952502e-07
1174.0,2450.483,13192.29,0.0002029679,0.8676725,0.3154944,1.952514e-07
1175.0,2450.863,13190.37,0.0002029728,0.8676774,0.3154969,1.952543e-07
1176.0,2451.223,13188.56,0.0002029775,0.8676822,0.3154995,1.952558e-07
1177.0,2451.549,13186.96,0.0002029815,0.8676868,0.3155021,1.952571e-07
1178.0,2451.937,13184.99,0.0002029866,0.8676916,0.3155046,1.9526e-07
1179.0,2452.289,13183.22,0.0002029911,0.8676963,0.3155071,1.952614e-07
1180.0,2452.604,13181.68,0.000202995,0.8677008,0.3155097,1.952626e-07
1181.0,2452.982,13179.77,0.000203,0.8677055,0.3155121,1.952655e-07
1182.0,2453.328,13178.04,0.0002030044,0.8677102,0.3155146,1.952668e-07
1183.0,2453.637,13176.53,0.0002030082,0.8677146,0.3155172,1.95268e-07
1184.0,2454.008,13174.65,0.0002030131,0.8677193,0.3155196,1.952709e-07
1185.0,2454.348,13172.95,0.0002030174,0.8677239,0.315522,1.952722e-07
1186.0,2454.65,13171.48,0.0002030211,0.8677283,0.3155246,1.952734e-07
1187.0,2455.015,13169.64,0.0002030259,0.8677329,0.3155269,1.952762e-07
1188.0,2455.348,13167.97,0.0002030301,0.8677375,0.3155294,1.952775e-07
1189.0,2455.644,13166.53,0.0002030338,0.8677418,0.3155319,1.952786e-07
1190.0,2456.001,13164.73,0.0002030384,0.8677464,0.3155342,1.952814e-07
1191.0,2456.328,13163.1,0.0002030426,0.8677509,0.3155366,1.952827e-07
1192.0,2456.618,13161.69,0.0002030461,0.8677552,0.3155391,1.952838e-07
1193.0,2456.969,13159.92,0.0002030507,0.8677596,0.3155414,1.952866e-07
1194.0,2457.29,13158.33,0.0002030547,0.8677641,0.3155438,1.952879e-07
1195.0,2457.574,13156.95,0.0002030582,0.8677683,0.3155462,1.95289e-07
1196.0,2457.901,13155.32,0.0002030623,0.8677728,0.3155486,1.952914e-07
1197.0,2458.206,13153.82,0.0002030661,0.867777,0.3155509,1.952927e-07
1198.0,2458.553,13152.06,0.0002030706,0.8677814,0.3155532,1.952952e-07
1199.0,2458.861,13150.53,0.0002030745,0.8677857,0.3155555,1.952963e-07
1200.0,2459.125,13149.28,0.0002030776,0.8677898,0.3155579,1.952972e-07
1201.0,2459.442,13147.7,0.0002030817,0.8677942,0.3155602,1.952997e-07
1202.0,2459.738,13146.25,0.0002030853,0.8677984,0.3155625,1.95301e-07
1203.0,2460.055,13144.66,0.0002030894,0.8678027,0.3155648,1.953031e-07
1204.0,2460.344,13143.24,0.000203093,0.8678068,0.315567,1.953043e-07
1205.0,2460.65,13141.73,0.0002030968,0.867811,0.3155693,1.953062e-07
1206.0,2460.937,13140.32,0.0002031003,0.8678151,0.3155715,1.953075e-07
1207.0,2461.237,13138.84,0.0002031041,0.8678193,0.3155738,1.953093e-07
1208.0,2461.521,13137.45,0.0002031076,0.8678234,0.315576,1.953107e-07
1209.0,2461.816,13135.99,0.0002031113,0.8678276,0.3155783,1.953125e-07
1210.0,2462.096,13134.62,0.0002031147,0.8678316,0.3155805,1.953139e-07
1211.0,2462.387,13133.19,0.0002031184,0.8678358,0.3155827,1.953156e-07
1212.0,2462.664,13131.83,0.0002031218,0.8678398,0.3155849,1.95317e-07
1213.0,2462.951,13130.42,0.0002031254,0.8678439,0.3155871,1.953188e-07
1214.0,2463.225,13129.08,0.0002031287,0.8678478,0.3155893,1.953201e-07
1215.0,2463.508,13127.7,0.0002031322,0.8678519,0.3155915,1.953218e-07
1216.0,2463.779,13126.37,0.0002031356,0.8678558,0.3155936,1.953232e-07
1217.0,2464.057,13125.01,0.000203139,0.8678599,0.3155958,1.953249e-07
1218.0,2464.325,13123.7,0.0002031423,0.8678638,0.3155979,1.953263e-07
1219.0,2464.599,13122.36,0.0002031457,0.8678678,0.3156001,1.953279e-07
1220.0,2464.911,13120.79,0.0002031496,0.8678718,0.3156023,1.953301e-07
1221.0,2465.134,13119.75,0.0002031521,0.8678756,0.3156044,1.953302e-07
1222.0,2465.204,13119.65,0.0002031522,0.8678794,0.3156062,1.953288e-07
1223.0,2465.293,13119.41,0.0002031528,0.867883,0.3156081,1.953301e-07
1224.0,2465.617,13117.75,0.0002031572,0.8678868,0.3156103,1.953354e-07
1225.0,2465.849,13116.63,0.0002031601,0.8678905,0.3156123,1.953354e-07
1226.0,2466.111,13115.34,0.0002031635,0.8678943,0.3156143,1.953374e-07
1227.0,2466.351,13114.18,0.0002031664,0.8678979,0.3156163,1.953384e-07
1228.0,2466.607,13112.93,0.0002031697,0.8679017,0.3156183,1.953401e-07
1229.0,2466.849,13111.75,0.0002031726,0.8679053,0.3156203,1.953413e-07
1230.0,2467.093,13110.57,0.0002031756,0.867909,0.3156223,1.953428e-07
1231.0,2467.333,13109.4,0.0002031786,0.8679127,0.3156243,1.953441e-07
1232.0,2467.571,13108.25,0.0002031815,0.8679163,0.3156263,1.953455e-07
1233.0,2467.809,13107.09,0.0002031844,0.8679199,0.3156282,1.953469e-07
1234.0,2468.045,13105.96,0.0002031872,0.8679236,0.3156302,1.953482e-07
1235.0,2468.28,13104.82,0.0002031901,0.8679271,0.3156321,1.953496e-07
1236.0,2468.512,13103.7,0.0002031929,0.8679307,0.3156341,1.95351e-07
1237.0,2468.745,13102.57,0.0002031957,0.8679342,0.315636,1.953523e-07
1238.0,2468.974,13101.47,0.0002031984,0.8679378,0.3156379,1.953536e-07
1239.0,2469.205,13100.36,0.0002032012,0.8679413,0.3156398,1.95355e-07
1240.0,2469.43,13099.28,0.0002032039,0.8679448,0.3156417,1.953563e-07
1241.0,2469.658,13098.18,0.0002032066,0.8679483,0.3156436,1.953577e-07
1242.0,2469.88,13097.11,0.0002032093,0.8679517,0.3156455,1.953589e-07
1243.0,2470.106,13096.02,0.000203212,0.8679552,0.3156474,1.953603e-07
1244.0,2470.325,13094.97,0.0002032146,0.8679586,0.3156492,1.953615e-07
1245.0,2470.549,13093.9,0.0002032172,0.867962,0.3156511,1.953629e-07
1246.0,2470.764,13092.87,0.0002032198,0.8679654,0.315653,1.95364e-07
1247.0,2470.985,13091.8,0.0002032224,0.8679688,0.3156548,1.953654e-07
1248.0,2471.198,13090.79,0.0002032249,0.8679722,0.3156566,1.953666e-07
1249.0,2471.417,13089.74,0.0002032275,0.8679755,0.3156585,1.95368e-07
1250.0,2471.626,13088.74,0.00020323,0.8679789,0.3156603,1.953691e-07
1251.0,2471.843,13087.7,0.0002032325,0.8679822,0.3156621,1.953705e-07
1252.0,2472.049,13086.72,0.0002032349,0.8679856,0.3156639,1.953716e-07
1253.0,2472.264,13085.69,0.0002032375,0.8679888,0.3156657,1.95373e-07
1254.0,2472.467,13084.73,0.0002032398,0.8679922,0.3156675,1.95374e-07
1255.0,2472.68,13083.71,0.0002032424,0.8679954,0.3156693,1.953754e-07
1256.0,2472.88,13082.76,0.0002032447,0.8679987,0.3156711,1.953765e-07
1257.0,2473.09,13081.75,0.0002032472,0.868002,0.3156729,1.953779e-07
1258.0,2473.287,13080.83,0.0002032494,0.8680052,0.3156747,1.953789e-07
1259.0,2473.496,13079.83,0.0002032519,0.8680085,0.3156764,1.953803e-07
1260.0,2473.69,13078.92,0.0002032541,0.8680117,0.3156782,1.953813e-07
1261.0,2473.896,13077.93,0.0002032565,0.8680149,0.3156799,1.953827e-07
1262.0,2474.088,13077.03,0.0002032587,0.8680181,0.3156817,1.953837e-07
1263.0,2474.292,13076.05,0.0002032611,0.8680213,0.3156834,1.953851e-07
1264.0,2474.48,13075.17,0.0002032632,0.8680245,0.3156852,1.953861e-07
1265.0,2474.683,13074.21,0.0002032656,0.8680277,0.3156869,1.953875e-07
1266.0,2474.868,13073.34,0.0002032676,0.8680309,0.3156886,1.953884e-07
1267.0,2475.068,13072.39,0.00020327,0.868034,0.3156903,1.953898e-07
1268.0,2475.251,13071.54,0.000203272,0.8680372,0.3156921,1.953907e-07
1269.0,2475.449,13070.59,0.0002032743,0.8680403,0.3156938,1.953922e-07
1270.0,2475.629,13069.76,0.0002032763,0.8680434,0.3156955,1.953931e-07
1271.0,2475.832,13068.79,0.0002032786,0.8680467,0.3156973,1.953947e-07
1272.0,2476.018,13067.92,0.0002032806,0.8680498,0.315699,1.953956e-07
1273.0,2476.207,13067.03,0.0002032828,0.8680529,0.3157006,1.953967e-07
1274.0,2476.392,13066.17,0.0002032848,0.8680562,0.3157025,1.953979e-07
1275.0,2476.56,13065.41,0.0002032865,0.8680592,0.3157041,1.953988e-07
1276.0,2476.762,13064.45,0.0002032889,0.8680625,0.3157058,1.954005e-07
1277.0,2476.923,13063.72,0.0002032905,0.8680654,0.3157075,1.95401e-07
1278.0,2477.123,13062.76,0.0002032929,0.8680687,0.3157092,1.954028e-07
1279.0,2477.281,13062.06,0.0002032945,0.8680716,0.3157108,1.954032e-07
1280.0,2477.48,13061.11,0.0002032968,0.8680749,0.3157125,1.95405e-07
1281.0,2477.636,13060.41,0.0002032984,0.8680777,0.3157141,1.954054e-07
1282.0,2477.832,13059.48,0.0002033007,0.8680809,0.3157158,1.954072e-07
1283.0,2478.009,13058.66,0.0002033026,0.868084,0.3157176,1.954081e-07
1284.0,2478.153,13058.03,0.000203304,0.8680868,0.3157191,1.954086e-07
1285.0,2478.355,13057.06,0.0002033064,0.8680901,0.3157207,1.954106e-07
1286.0,2478.294,13057.67,0.0002033046,0.8680926,0.3157221,1.954071e-07
1287.0,2478.35,13057.56,0.0002033049,0.8680954,0.3157234,1.954095e-07
1288.0,2478.501,13056.87,0.0002033068,0.8680983,0.3157252,1.954122e-07
1289.0,2478.688,13055.95,0.0002033092,0.868101,0.3157266,1.954138e-07
1290.0,2478.846,13055.22,0.0002033111,0.8681038,0.3157281,1.954144e-07
1291.0,2478.997,13054.53,0.0002033128,0.8681066,0.3157296,1.954153e-07
1292.0,2479.149,13053.83,0.0002033146,0.8681093,0.3157311,1.954163e-07
1293.0,2479.303,13053.12,0.0002033164,0.8681121,0.3157326,1.954174e-07
1294.0,2479.455,13052.41,0.0002033181,0.8681149,0.3157341,1.954184e-07
1295.0,2479.611,13051.69,0.0002033199,0.8681176,0.3157356,1.954195e-07
1296.0,2479.758,13051.02,0.0002033215,0.8681204,0.3157371,1.954203e-07
1297.0,2479.913,13050.3,0.0002033232,0.8681231,0.3157386,1.954215e-07
1298.0,2480.057,13049.64,0.0002033248,0.8681259,0.3157401,1.954223e-07
1299.0,2480.21,13048.94,0.0002033265,0.8681286,0.3157416,1.954234e-07
1300.0,2480.353,13048.29,0.000203328,0.8681313,0.3157431,1.954243e-07
1301.0,2480.504,13047.59,0.0002033296,0.868134,0.3157445,1.954254e-07
1302.0,2480.646,13046.95,0.0002033311,0.8681367,0.315746,1.954262e-07
1303.0,2480.794,13046.27,0.0002033327,0.8681393,0.3157474,1.954273e-07
1304.0,2480.935,13045.63,0.0002033342,0.868142,0.3157489,1.954282e-07
1305.0,2481.082,13044.96,0.0002033358,0.8681446,0.3157503,1.954292e-07
1306.0,2481.221,13044.33,0.0002033372,0.8681472,0.3157518,1.954301e-07
1307.0,2481.366,13043.67,0.0002033388,0.8681498,0.3157532,1.954311e-07
1308.0,2481.504,13043.05,0.0002033402,0.8681524,0.3157546,1.95432e-07
1309.0,2481.646,13042.4,0.0002033417,0.868155,0.315756,1.95433e-07
1310.0,2481.784,13041.78,0.0002033432,0.8681575,0.3157574,1.954339e-07
1311.0,2481.924,13041.14,0.0002033447,0.8681601,0.3157588,1.954348e-07
1312.0,2482.061,13040.53,0.0002033461,0.8681626,0.3157602,1.954357e-07
1313.0,2482.198,13039.91,0.0002033475,0.8681652,0.3157616,1.954367e-07
1314.0,2482.334,13039.3,0.0002033489,0.8681677,0.315763,1.954375e-07
1315.0,2482.47,13038.68,0.0002033503,0.8681702,0.3157644,1.954385e-07
1316.0,2482.604,13038.08,0.0002033517,0.8681727,0.3157658,1.954394e-07
1317.0,2482.738,13037.48,0.0002033531,0.8681752,0.3157671,1.954403e-07
1318.0,2482.871,13036.88,0.0002033545,0.8681777,0.3157685,1.954412e-07
1319.0,2482.984,13036.41,0.0002033555,0.8681803,0.3157699,1.954417e-07
1320.0,2483.152,13035.59,0.0002033575,0.8681827,0.3157713,1.954435e-07
1321.0,2483.251,13035.2,0.0002033583,0.8681853,0.3157726,1.954433e-07
1322.0,2483.411,13034.44,0.0002033601,0.8681877,0.315774,1.954452e-07
1323.0,2483.51,13034.05,0.0002033609,0.8681902,0.3157754,1.954451e-07
1324.0,2483.669,13033.29,0.0002033626,0.8681926,0.3157767,1.95447e-07
1325.0,2483.768,13032.9,0.0002033634,0.8681952,0.3157781,1.954469e-07
1326.0,2483.924,13032.15,0.0002033652,0.8681975,0.3157794,1.954487e-07
1327.0,2484.022,13031.77,0.000203366,0.8682001,0.3157807,1.954486e-07
1328.0,2484.193,13030.95,0.0002033678,0.8682027,0.3157824,1.954509e-07
1329.0,2484.307,13030.47,0.0002033686,0.8682052,0.3157837,1.954511e-07
1330.0,2484.397,13030.13,0.0002033693,0.8682078,0.3157849,1.954512e-07
1331.0,2484.578,13029.25,0.0002033713,0.8682104,0.3157865,1.954537e-07
1332.0,2484.659,13028.97,0.0002033716,0.8682129,0.3157879,1.954532e-07
1333.0,2484.807,13028.28,0.0002033733,0.8682153,0.315789,1.954548e-07
1334.0,2484.922,13027.8,0.0002033744,0.868218,0.3157905,1.954552e-07
1335.0,2485.045,13027.25,0.0002033755,0.8682203,0.3157919,1.954565e-07
1336.0,2485.187,13026.61,0.0002033769,0.8682231,0.3157932,1.954575e-07
1337.0,2485.288,13026.2,0.0002033776,0.8682254,0.3157946,1.954579e-07
1338.0,2485.427,13025.58,0.0002033791,0.8682281,0.3157959,1.954592e-07
1339.0,2485.525,13025.18,0.0002033798,0.8682304,0.3157972,1.954595e-07
1340.0,2485.664,13024.55,0.0002033813,0.868233,0.3157986,1.954609e-07
1341.0,2485.741,13024.29,0.0002033817,0.8682354,0.3158,1.954609e-07
1342.0,2485.909,13023.48,0.0002033837,0.8682379,0.3158013,1.954631e-07
1343.0,2485.99,13023.18,0.0002033842,0.8682402,0.3158026,1.954627e-07
1344.0,2486.13,13022.54,0.0002033858,0.8682428,0.3158039,1.954644e-07
1345.0,2486.227,13022.15,0.0002033865,0.868245,0.3158052,1.954647e-07
1346.0,2486.362,13021.54,0.000203388,0.8682476,0.3158065,1.95466e-07
1347.0,2486.435,13021.29,0.0002033884,0.8682498,0.3158079,1.95466e-07
1348.0,2486.583,13020.59,0.0002033901,0.8682523,0.3158092,1.954679e-07
1349.0,2486.678,13020.21,0.0002033908,0.8682546,0.3158105,1.95468e-07
1350.0,2486.814,13019.59,0.0002033923,0.8682571,0.3158117,1.954694e-07
1351.0,2486.889,13019.33,0.0002033927,0.8682594,0.3158131,1.954694e-07
1352.0,2487.027,13018.69,0.0002033942,0.8682619,0.3158144,1.954711e-07
1353.0,2487.158,13018.1,0.0002033954,0.8682644,0.315816,1.954721e-07
1354.0,2487.024,13019.09,0.0002033926,0.8682661,0.3158165,1.95468e-07
1355.0,2487.196,13018.24,0.0002033951,0.8682688,0.3158179,1.954735e-07
1356.0,2487.239,13018.15,0.0002033951,0.8682708,0.3158192,1.954725e-07
1357.0,2487.267,13018.16,0.000203395,0.8682729,0.3158202,1.954727e-07
1358.0,2487.31,13018.07,0.0002033953,0.8682751,0.3158213,1.954735e-07
1359.0,2487.382,13017.81,0.0002033959,0.8682773,0.3158226,1.954747e-07
1360.0,2487.519,13017.14,0.0002033976,0.8682794,0.3158237,1.954766e-07
1361.0,2487.602,13016.81,0.0002033984,0.8682816,0.3158248,1.954764e-07
1362.0,2487.699,13016.39,0.0002033994,0.8682837,0.315826,1.954774e-07
1363.0,2487.795,13015.98,0.0002034003,0.8682858,0.3158272,1.954781e-07
1364.0,2487.888,13015.58,0.0002034012,0.8682879,0.3158283,1.954788e-07
