Iter,fpx,fpy,fpz,fvx,fvy,fvz
319.0,-149.46,191.4221,1.184829e-15,0.9217891,1.105696,-2.176578e-17
320.0,-149.5959,191.8922,1.184504e-15,0.92389,1.106364,-2.174214e-17
321.0,-149.5381,192.2615,1.184064e-15,0.9248748,1.107129,-2.170126e-17
322.0,-149.4318,192.5351,1.18355e-15,0.9247393,1.108616,-2.175316e-17
323.0,-149.4577,192.7341,1.183078e-15,0.9241426,1.111775,-2.185527e-17
324.0,-149.4009,192.6917,1.182495e-15,0.9239804,1.115303,-2.184231e-17
325.0,-149.2331,192.3335,1.181782e-15,0.923988,1.119044,-2.181371e-17
326.0,-148.9922,191.7427,1.180944e-15,0.923956,1.122963,-2.177705e-17
327.0,-148.7325,190.9866,1.179928e-15,0.9238948,1.126678,-2.174938e-17
328.0,-148.5272,190.1758,1.178792e-15,0.9238351,1.12911,-2.169409e-17
329.0,-148.4503,189.411,1.177658e-15,0.9242655,1.130587,-2.16503e-17
330.0,-148.4799,188.7415,1.176557e-15,0.9248394,1.131431,-2.159291e-17
331.0,-148.5866,188.2437,1.175493e-15,0.9256555,1.131868,-2.154973e-17
332.0,-148.7451,187.9614,1.174471e-15,0.9267791,1.131951,-2.153328e-17
333.0,-148.8558,187.8802,1.173353e-15,0.9281529,1.131723,-2.154752e-17
334.0,-149.0019,188.0141,1.172239e-15,0.9299469,1.130863,-2.15611e-17
335.0,-149.1812,188.3179,1.171047e-15,0.9321114,1.129528,-2.155545e-17
336.0,-149.362,188.7057,1.169726e-15,0.9345246,1.127844,-2.154055e-17
337.0,-149.5026,189.1019,1.168291e-15,0.9370817,1.126206,-2.153569e-17
338.0,-149.5441,189.4566,1.16677e-15,0.9389249,1.125885,-2.152699e-17
339.0,-149.626,189.7619,1.165326e-15,0.9393878,1.125823,-2.153202e-17
340.0,-149.4279,189.8982,1.163621e-15,0.9392644,1.126118,-2.147347e-17
341.0,-149.2721,189.9723,1.161975e-15,0.9381428,1.128067,-2.146065e-17
342.0,-149.0781,189.8319,1.160244e-15,0.9375313,1.130565,-2.139136e-17
343.0,-148.7807,189.4292,1.158372e-15,0.9371225,1.13333,-2.134234e-17
344.0,-148.4218,188.817,1.156369e-15,0.9366883,1.136401,-2.131235e-17
345.0,-148.0719,188.0783,1.154171e-15,0.9362192,1.139345,-2.124884e-17
346.0,-147.8207,187.3098,1.151854e-15,0.935756,1.140994,-2.121296e-17
347.0,-147.7033,186.5876,1.149454e-15,0.9357089,1.141977,-2.11218e-17
348.0,-147.6843,185.912,1.146812e-15,0.9357823,1.141707,-2.103695e-17
349.0,-147.7818,185.4976,1.14437e-15,0.9362173,1.141196,-2.104283e-17
350.0,-147.9009,185.2566,1.141767e-15,0.9369252,1.14042,-2.09971e-17
351.0,-147.9381,185.1573,1.138809e-15,0.9378334,1.139446,-2.090979e-17
352.0,-148.0238,185.2764,1.135973e-15,0.9391182,1.137906,-2.090607e-17
353.0,-148.0664,185.5069,1.132671e-15,0.9408624,1.136013,-2.08047e-17
354.0,-148.1619,185.7917,1.129285e-15,0.9428574,1.133784,-2.077554e-17
355.0,-148.3057,186.1417,1.125905e-15,0.9448385,1.131487,-2.075149e-17
356.0,-148.2367,186.37,1.122042e-15,0.9463199,1.130677,-2.059138e-17
357.0,-148.1143,186.4999,1.11817e-15,0.9463639,1.130145,-2.044744e-17
358.0,-147.7772,186.4968,1.114135e-15,0.9455225,1.130009,-2.019165e-17
359.0,-147.6383,186.533,1.109706e-15,0.9438862,1.131267,-2.107555e-17
360.0,-147.4187,186.3563,1.105795e-15,0.9425608,1.133487,-2.051398e-17
361.0,-147.1025,185.95,1.102293e-15,0.9414245,1.135937,-1.955019e-17
362.0,-146.7756,185.3892,1.098999e-15,0.9402555,1.138785,-1.842338e-17
363.0,-146.4974,184.7483,1.095981e-15,0.9390279,1.141483,-1.715301e-17
364.0,-146.2856,184.1034,1.093193e-15,0.9378184,1.143103,-1.539645e-17
365.0,-146.2023,183.4993,1.090761e-15,0.9369234,1.144026,-1.31446e-17
366.0,-146.211,182.9891,1.088737e-15,0.936299,1.143739,-1.057696e-17
367.0,-146.2988,182.6342,1.086989e-15,0.9358523,1.143038,-7.609077e-18
368.0,-146.3867,182.4448,1.085406e-15,0.9357519,1.141982,-3.697776e-18
369.0,-146.4398,182.4112,1.083872e-15,0.9359186,1.140978,-4.830009e-18
370.0,-146.4501,182.5074,1.082498e-15,0.9364878,1.139431,-4.978745e-18
371.0,-146.4626,182.7203,1.081224e-15,0.9375498,1.137559,-4.982461e-18
372.0,-146.5062,182.9886,1.080084e-15,0.9389433,1.13534,-4.948306e-18
373.0,-146.5154,183.2421,1.079007e-15,0.9405732,1.13284,-4.898669e-18
374.0,-146.3994,183.4434,1.077958e-15,0.941669,1.131408,-4.913231e-18
375.0,-146.1759,183.5641,1.077016e-15,0.9414711,1.130786,-4.900001e-18
376.0,-145.918,183.6195,1.076191e-15,0.9405636,1.129987,-4.900239e-18
377.0,-145.6067,183.6329,1.075387e-15,0.9386756,1.13058,-4.909518e-18
378.0,-145.2051,183.5239,1.074635e-15,0.9368513,1.132118,-4.901133e-18
379.0,-144.785,183.264,1.073923e-15,0.9352643,1.133862,-4.8893e-18
380.0,-144.4034,182.9088,1.07324e-15,0.9338017,1.136181,-4.933505e-18
381.0,-144.0923,182.4996,1.072598e-15,0.9323603,1.138543,-4.981539e-18
382.0,-143.8416,182.0583,1.072023e-15,0.9310375,1.140321,-5.03018e-18
383.0,-143.6794,181.6392,1.071536e-15,0.9298498,1.141007,-5.044498e-18
384.0,-143.6142,181.3029,1.071097e-15,0.9289876,1.140771,-5.038752e-18
385.0,-143.6165,181.0927,1.070714e-15,0.9283626,1.139914,-5.05713e-18
386.0,-143.6047,181.0125,1.070409e-15,0.9280702,1.13892,-5.074859e-18
387.0,-143.579,181.0719,1.070158e-15,0.9280377,1.137873,-5.079051e-18
388.0,-143.5134,181.2415,1.069921e-15,0.9283409,1.136341,-5.087821e-18
389.0,-143.4411,181.5192,1.069703e-15,0.9290841,1.134485,-5.085235e-18
390.0,-143.3916,181.8648,1.069509e-15,0.9301859,1.132251,-5.091178e-18
391.0,-143.3385,182.2076,1.069308e-15,0.931469,1.129656,-5.101794e-18
392.0,-143.2249,182.5188,1.069077e-15,0.9325673,1.127847,-5.108599e-18
393.0,-143.0015,182.7576,1.068855e-15,0.9324498,1.12714,-5.105585e-18
394.0,-142.7293,182.9371,1.068657e-15,0.9313643,1.125962,-5.097873e-18
395.0,-142.4222,183.0971,1.068447e-15,0.9293027,1.125856,-5.112932e-18
396.0,-142.0657,183.1873,1.068224e-15,0.9269642,1.126992,-5.107747e-18
397.0,-141.7207,183.1594,1.067997e-15,0.9249262,1.128284,-5.113748e-18
398.0,-141.4312,183.0432,1.067796e-15,0.9228531,1.129791,-5.140134e-18
399.0,-141.1932,182.8585,1.067603e-15,0.920716,1.131416,-5.18029e-18
400.0,-141.0043,182.6276,1.067418e-15,0.9185069,1.132749,-5.199775e-18
401.0,-140.895,182.4097,1.067248e-15,0.9163342,1.132987,-5.197456e-18
402.0,-140.9019,182.2509,1.067107e-15,0.9145356,1.132354,-5.192846e-18
403.0,-140.9772,182.1871,1.06698e-15,0.9129011,1.130895,-5.170824e-18
404.0,-141.0219,182.2214,1.06692e-15,0.911507,1.129042,-5.170708e-18
405.0,-141.0165,182.3722,1.066916e-15,0.9105325,1.126994,-5.161101e-18
406.0,-140.9474,182.6202,1.066942e-15,0.9098004,1.124609,-5.148785e-18
407.0,-140.8371,182.9683,1.066972e-15,0.9095204,1.121666,-5.13687e-18
408.0,-140.7152,183.3906,1.066995e-15,0.9095322,1.118217,-5.122619e-18
