,fpx,fpy,fpz,fvx,fvy,fvz
1331.0,1103.606,5792.97,9.037338e-05,0.4624754,0.1679569,1.039866e-07
1332.0,1103.649,5792.798,9.037366e-05,0.4624767,0.1679576,1.039865e-07
1333.0,1103.712,5792.516,9.037433e-05,0.4624781,0.1679583,1.039872e-07
1334.0,1103.757,5792.333,9.037464e-05,0.4624793,0.167959,1.039874e-07
1335.0,1103.82,5792.046,9.037533e-05,0.4624806,0.1679597,1.039882e-07
1336.0,1103.854,5791.932,9.037547e-05,0.4624819,0.1679604,1.039881e-07
1337.0,1103.931,5791.555,9.03764e-05,0.4624832,0.1679611,1.039894e-07
1338.0,1103.962,5791.456,9.037652e-05,0.4624844,0.1679618,1.03989e-07
1339.0,1104.032,5791.125,9.037733e-05,0.4624857,0.1679625,1.039902e-07
1340.0,1104.074,5790.955,9.037764e-05,0.4624869,0.1679632,1.039902e-07
1341.0,1104.135,5790.678,9.037833e-05,0.4624882,0.1679638,1.039909e-07
1342.0,1104.168,5790.565,9.037849e-05,0.4624894,0.1679646,1.039909e-07
1343.0,1104.236,5790.242,9.037928e-05,0.4624907,0.1679653,1.039919e-07
1344.0,1104.277,5790.082,9.037958e-05,0.4624919,0.1679659,1.039919e-07
1345.0,1104.337,5789.808,9.038026e-05,0.4624932,0.1679666,1.039927e-07
1346.0,1104.378,5789.644,9.038056e-05,0.4624943,0.1679673,1.039928e-07
1347.0,1104.436,5789.383,9.038121e-05,0.4624957,0.167968,1.039935e-07
1348.0,1104.467,5789.279,9.038135e-05,0.4624968,0.1679687,1.039935e-07
1349.0,1104.532,5788.975,9.038208e-05,0.4624981,0.1679694,1.039946e-07
1350.0,1104.591,5788.71,9.038261e-05,0.4624994,0.1679702,1.03995e-07
1351.0,1104.533,5789.135,9.038142e-05,0.4625003,0.1679705,1.039929e-07
1352.0,1104.615,5788.728,9.038258e-05,0.4625017,0.1679712,1.039959e-07
1353.0,1104.628,5788.726,9.038249e-05,0.4625027,0.1679719,1.039951e-07
1354.0,1104.634,5788.767,9.038238e-05,0.4625038,0.1679724,1.039952e-07
1355.0,1104.651,5788.735,9.038244e-05,0.4625048,0.1679729,1.039956e-07
1356.0,1104.691,5788.574,9.038282e-05,0.4625061,0.1679738,1.039965e-07
1357.0,1104.754,5788.264,9.038358e-05,0.4625072,0.1679743,1.039975e-07
1358.0,1104.79,5788.126,9.038391e-05,0.4625083,0.1679748,1.039973e-07
1359.0,1104.832,5787.944,9.038434e-05,0.4625094,0.1679754,1.039978e-07
1360.0,1104.875,5787.759,9.038477e-05,0.4625105,0.167976,1.039982e-07
1361.0,1104.916,5787.583,9.038517e-05,0.4625116,0.1679766,1.039986e-07
1362.0,1104.957,5787.412,9.038555e-05,0.4625127,0.1679772,1.03999e-07
1363.0,1104.997,5787.242,9.038592e-05,0.4625137,0.1679778,1.039994e-07
1364.0,1105.037,5787.073,9.038629e-05,0.4625148,0.1679784,1.039997e-07
1365.0,1105.078,5786.904,9.038665e-05,0.4625159,0.167979,1.040001e-07
1366.0,1105.117,5786.737,9.0387e-05,0.4625169,0.1679796,1.040005e-07
1367.0,1105.157,5786.571,9.038735e-05,0.462518,0.1679802,1.040009e-07
1368.0,1105.197,5786.406,9.03877e-05,0.462519,0.1679808,1.040012e-07
1369.0,1105.236,5786.242,9.038804e-05,0.46252,0.1679814,1.040016e-07
1370.0,1105.275,5786.079,9.038838e-05,0.4625211,0.1679819,1.04002e-07
1371.0,1105.314,5785.917,9.038871e-05,0.4625221,0.1679825,1.040024e-07
1372.0,1105.353,5785.756,9.038905e-05,0.4625231,0.1679831,1.040027e-07
1373.0,1105.391,5785.596,9.038938e-05,0.4625242,0.1679837,1.040031e-07
1374.0,1105.43,5785.437,9.03897e-05,0.4625252,0.1679842,1.040034e-07
1375.0,1105.468,5785.279,9.039002e-05,0.4625262,0.1679848,1.040038e-07
1376.0,1105.506,5785.122,9.039034e-05,0.4625272,0.1679854,1.040042e-07
1377.0,1105.544,5784.966,9.039066e-05,0.4625282,0.1679859,1.040045e-07
1378.0,1105.582,5784.812,9.039097e-05,0.4625292,0.1679865,1.040049e-07
1379.0,1105.619,5784.657,9.039129e-05,0.4625302,0.167987,1.040052e-07
1380.0,1105.656,5784.505,9.039159e-05,0.4625312,0.1679876,1.040056e-07
1381.0,1105.693,5784.353,9.03919e-05,0.4625322,0.1679882,1.040059e-07
1382.0,1105.73,5784.202,9.03922e-05,0.4625331,0.1679887,1.040063e-07
1383.0,1105.767,5784.052,9.03925e-05,0.4625341,0.1679893,1.040067e-07
1384.0,1105.803,5783.903,9.03928e-05,0.4625351,0.1679898,1.04007e-07
1385.0,1105.84,5783.755,9.039309e-05,0.4625361,0.1679904,1.040074e-07
1386.0,1105.876,5783.608,9.039339e-05,0.4625371,0.1679909,1.040077e-07
1387.0,1105.912,5783.462,9.039368e-05,0.462538,0.1679915,1.04008e-07
1388.0,1105.948,5783.318,9.039396e-05,0.462539,0.167992,1.040084e-07
1389.0,1105.983,5783.175,9.039424e-05,0.46254,0.1679925,1.040087e-07
1390.0,1106.018,5783.034,9.039452e-05,0.462541,0.1679931,1.040091e-07
1391.0,1106.053,5782.893,9.03948e-05,0.4625419,0.1679936,1.040094e-07
1392.0,1106.088,5782.754,9.039507e-05,0.4625429,0.1679942,1.040097e-07
1393.0,1106.122,5782.615,9.039535e-05,0.4625439,0.1679947,1.040101e-07
1394.0,1106.157,5782.477,9.039562e-05,0.4625448,0.1679952,1.040104e-07
1395.0,1106.191,5782.34,9.03959e-05,0.4625458,0.1679958,1.040108e-07
1396.0,1106.225,5782.204,9.039617e-05,0.4625467,0.1679963,1.040111e-07
1397.0,1106.245,5782.147,9.039625e-05,0.4625476,0.1679967,1.040111e-07
1398.0,1106.287,5781.961,9.039677e-05,0.4625484,0.1679972,1.040117e-07
1399.0,1106.324,5781.804,9.039714e-05,0.4625493,0.1679978,1.040121e-07
1400.0,1106.356,5781.677,9.039739e-05,0.4625503,0.1679983,1.040124e-07
1401.0,1106.39,5781.542,9.039764e-05,0.4625513,0.1679989,1.040127e-07
1402.0,1106.411,5781.477,9.039771e-05,0.4625521,0.1679993,1.040128e-07
1403.0,1106.449,5781.313,9.039815e-05,0.462553,0.1679998,1.040133e-07
1404.0,1106.482,5781.177,9.039844e-05,0.4625539,0.1680004,1.040136e-07
1405.0,1106.516,5781.043,9.039868e-05,0.4625549,0.168001,1.04014e-07
1406.0,1106.551,5780.898,9.039893e-05,0.4625559,0.1680015,1.040144e-07
1407.0,1106.574,5780.825,9.039901e-05,0.4625567,0.1680019,1.040145e-07
1408.0,1106.612,5780.664,9.039942e-05,0.4625577,0.1680024,1.040149e-07
1409.0,1106.643,5780.543,9.039966e-05,0.4625586,0.168003,1.040152e-07
1410.0,1106.675,5780.419,9.039987e-05,0.4625596,0.1680036,1.040156e-07
1411.0,1106.699,5780.336,9.039997e-05,0.4625604,0.168004,1.040158e-07
1412.0,1106.738,5780.164,9.04004e-05,0.4625613,0.1680045,1.040163e-07
1413.0,1106.767,5780.057,9.040059e-05,0.4625623,0.168005,1.040165e-07
1414.0,1106.799,5779.931,9.040079e-05,0.4625632,0.1680056,1.040169e-07
1415.0,1106.823,5779.852,9.040088e-05,0.4625641,0.1680061,1.040171e-07
1416.0,1106.859,5779.7,9.040125e-05,0.462565,0.1680065,1.040175e-07
1417.0,1106.889,5779.587,9.040145e-05,0.4625659,0.1680071,1.040178e-07
1418.0,1106.914,5779.501,9.040157e-05,0.4625668,0.1680076,1.04018e-07
1419.0,1106.949,5779.354,9.040193e-05,0.4625677,0.168008,1.040185e-07
1420.0,1106.978,5779.245,9.04021e-05,0.4625686,0.1680086,1.040187e-07
1421.0,1107.003,5779.16,9.040221e-05,0.4625695,0.1680091,1.04019e-07
1422.0,1107.037,5779.016,9.040255e-05,0.4625704,0.1680095,1.040194e-07
1423.0,1107.066,5778.909,9.040272e-05,0.4625713,0.1680101,1.040197e-07
1424.0,1107.091,5778.825,9.040281e-05,0.4625722,0.1680106,1.040199e-07
1425.0,1107.125,5778.685,9.040314e-05,0.4625732,0.1680111,1.040203e-07
1426.0,1107.153,5778.58,9.040329e-05,0.4625741,0.1680117,1.040206e-07
1427.0,1107.177,5778.498,9.040339e-05,0.462575,0.1680121,1.040209e-07
1428.0,1107.211,5778.361,9.04037e-05,0.4625759,0.1680126,1.040212e-07
1429.0,1107.239,5778.259,9.040385e-05,0.4625768,0.1680132,1.040215e-07
1430.0,1107.263,5778.179,9.040393e-05,0.4625777,0.1680136,1.040218e-07
1431.0,1107.296,5778.045,9.040424e-05,0.4625786,0.1680141,1.040222e-07
1432.0,1107.316,5777.986,9.040429e-05,0.4625795,0.1680146,1.040223e-07
1433.0,1107.35,5777.844,9.040461e-05,0.4625804,0.1680151,1.040228e-07
1434.0,1107.381,5777.726,9.04048e-05,0.4625813,0.1680157,1.040232e-07
1435.0,1107.399,5777.679,9.040479e-05,0.4625822,0.1680161,1.040232e-07
1436.0,1107.433,5777.539,9.040509e-05,0.4625831,0.1680167,1.040238e-07
1437.0,1107.375,5777.942,9.040406e-05,0.4625835,0.1680167,1.040219e-07
1438.0,1107.424,5777.702,9.040481e-05,0.4625846,0.1680173,1.040242e-07
1439.0,1107.425,5777.748,9.040466e-05,0.4625851,0.1680177,1.040237e-07
1440.0,1107.47,5777.54,9.040516e-05,0.4625862,0.1680183,1.040249e-07
1441.0,1107.467,5777.603,9.040496e-05,0.4625866,0.1680185,1.040241e-07
1442.0,1107.442,5777.804,9.040456e-05,0.4625873,0.1680188,1.040236e-07
1443.0,1107.45,5777.795,9.040465e-05,0.4625878,0.1680191,1.040244e-07
1444.0,1107.465,5777.753,9.040476e-05,0.4625886,0.1680197,1.040249e-07
1445.0,1107.48,5777.71,9.040483e-05,0.4625893,0.16802,1.040251e-07
1446.0,1107.511,5777.569,9.040516e-05,0.46259,0.1680205,1.040257e-07
1447.0,1107.527,5777.516,9.040523e-05,0.4625907,0.1680208,1.040256e-07
1448.0,1107.56,5777.366,9.040557e-05,0.4625915,0.1680213,1.040262e-07
1449.0,1107.574,5777.328,9.040559e-05,0.4625921,0.1680216,1.040261e-07
1450.0,1107.599,5777.227,9.040579e-05,0.4625929,0.1680221,1.040266e-07
1451.0,1107.613,5777.187,9.04058e-05,0.4625936,0.1680224,1.040266e-07
1452.0,1107.638,5777.094,9.040596e-05,0.4625944,0.1680229,1.04027e-07
1453.0,1107.651,5777.055,9.040597e-05,0.4625951,0.1680232,1.040271e-07
1454.0,1107.676,5776.96,9.040613e-05,0.4625959,0.1680237,1.040275e-07
1455.0,1107.69,5776.92,9.040613e-05,0.4625965,0.168024,1.040275e-07
1456.0,1107.709,5776.857,9.04062e-05,0.4625973,0.1680244,1.040278e-07
1457.0,1107.737,5776.74,9.04064e-05,0.462598,0.1680248,1.040283e-07
1458.0,1107.751,5776.702,9.04064e-05,0.4625987,0.1680251,1.040282e-07
1459.0,1107.77,5776.642,9.040646e-05,0.4625994,0.1680256,1.040285e-07
1460.0,1107.796,5776.532,9.040665e-05,0.4626001,0.168026,1.04029e-07
1461.0,1107.81,5776.494,9.040665e-05,0.4626007,0.1680263,1.040289e-07
1462.0,1107.829,5776.436,9.040671e-05,0.4626014,0.1680267,1.040292e-07
1463.0,1107.854,5776.333,9.040687e-05,0.4626021,0.1680271,1.040296e-07
1464.0,1107.869,5776.296,9.040688e-05,0.4626027,0.1680274,1.040296e-07
1465.0,1107.887,5776.238,9.040694e-05,0.4626034,0.1680278,1.040299e-07
1466.0,1107.912,5776.137,9.040711e-05,0.4626041,0.1680282,1.040303e-07
1467.0,1107.926,5776.099,9.040712e-05,0.4626046,0.1680285,1.040303e-07
1468.0,1107.944,5776.041,9.040718e-05,0.4626053,0.1680289,1.040306e-07
1469.0,1107.97,5775.941,9.040734e-05,0.462606,0.1680294,1.04031e-07
1470.0,1107.984,5775.903,9.040735e-05,0.4626066,0.1680296,1.04031e-07
1471.0,1108.002,5775.846,9.040741e-05,0.4626073,0.1680301,1.040312e-07
1472.0,1108.026,5775.749,9.040756e-05,0.462608,0.1680305,1.040317e-07
1473.0,1108.04,5775.711,9.040757e-05,0.4626085,0.1680308,1.040317e-07
1474.0,1108.058,5775.655,9.040763e-05,0.4626092,0.1680312,1.040319e-07
1475.0,1108.082,5775.562,9.040778e-05,0.4626099,0.1680316,1.040323e-07
1476.0,1108.094,5775.536,9.040778e-05,0.4626105,0.1680319,1.040323e-07
1477.0,1108.11,5775.486,9.040791e-05,0.462611,0.1680322,1.040325e-07
1478.0,1108.133,5775.399,9.040808e-05,0.4626117,0.1680326,1.040329e-07
1479.0,1108.148,5775.356,9.04081e-05,0.4626123,0.168033,1.04033e-07
1480.0,1108.171,5775.272,9.040822e-05,0.462613,0.1680334,1.040334e-07
1481.0,1108.185,5775.232,9.040822e-05,0.4626136,0.1680337,1.040335e-07
1482.0,1108.201,5775.186,9.040824e-05,0.4626143,0.1680342,1.040337e-07
1483.0,1108.223,5775.101,9.040844e-05,0.4626149,0.1680345,1.04034e-07
1484.0,1108.238,5775.055,9.04085e-05,0.4626155,0.1680348,1.040341e-07
1485.0,1108.26,5774.976,9.04086e-05,0.4626162,0.1680353,1.040345e-07
1486.0,1108.275,5774.935,9.04086e-05,0.4626168,0.1680356,1.040346e-07
1487.0,1108.29,5774.893,9.04086e-05,0.4626175,0.168036,1.040348e-07
1488.0,1108.31,5774.818,9.040876e-05,0.4626181,0.1680363,1.040351e-07
1489.0,1108.329,5774.756,9.040886e-05,0.4626188,0.1680367,1.040353e-07
1490.0,1108.347,5774.698,9.040891e-05,0.4626195,0.1680371,1.040355e-07
1491.0,1108.366,5774.636,9.040898e-05,0.4626202,0.1680375,1.040358e-07
1492.0,1108.378,5774.612,9.040895e-05,0.4626209,0.1680378,1.040359e-07
1493.0,1108.397,5774.545,9.040909e-05,0.4626215,0.1680382,1.040361e-07
1494.0,1108.415,5774.482,9.040918e-05,0.4626222,0.1680386,1.040364e-07
1495.0,1108.434,5774.417,9.040925e-05,0.4626229,0.168039,1.040367e-07
1496.0,1108.453,5774.358,9.04093e-05,0.4626236,0.1680394,1.040369e-07
1497.0,1108.465,5774.334,9.040926e-05,0.4626243,0.1680397,1.04037e-07
1498.0,1108.483,5774.272,9.040939e-05,0.4626249,0.16804,1.040372e-07
1499.0,1108.502,5774.207,9.040947e-05,0.4626256,0.1680405,1.040375e-07
1500.0,1108.521,5774.146,9.040953e-05,0.4626263,0.1680409,1.040378e-07
1501.0,1108.533,5774.122,9.040949e-05,0.462627,0.1680412,1.040379e-07
1502.0,1108.551,5774.058,9.040961e-05,0.4626276,0.1680415,1.040381e-07
1503.0,1108.57,5773.995,9.040969e-05,0.4626283,0.168042,1.040384e-07
1504.0,1108.589,5773.935,9.040974e-05,0.462629,0.1680424,1.040387e-07
1505.0,1108.601,5773.912,9.040969e-05,0.4626296,0.1680427,1.040388e-07
1506.0,1108.619,5773.849,9.040981e-05,0.4626303,0.1680431,1.04039e-07
1507.0,1108.637,5773.788,9.040988e-05,0.462631,0.1680435,1.040393e-07
1508.0,1108.656,5773.729,9.040992e-05,0.4626317,0.1680439,1.040396e-07
1509.0,1108.668,5773.707,9.040986e-05,0.4626324,0.1680442,1.040396e-07
1510.0,1108.686,5773.646,9.040997e-05,0.462633,0.1680446,1.040399e-07
1511.0,1108.704,5773.587,9.041004e-05,0.4626337,0.168045,1.040402e-07
1512.0,1108.722,5773.529,9.041007e-05,0.4626344,0.1680454,1.040405e-07
1513.0,1108.734,5773.508,9.041001e-05,0.4626351,0.1680458,1.040405e-07
1514.0,1108.752,5773.449,9.041012e-05,0.4626358,0.1680461,1.040408e-07
1515.0,1108.769,5773.393,9.041017e-05,0.4626365,0.1680465,1.040411e-07
1516.0,1108.787,5773.336,9.04102e-05,0.4626372,0.168047,1.040414e-07
1517.0,1108.799,5773.316,9.041014e-05,0.4626379,0.1680473,1.040414e-07
1518.0,1108.817,5773.257,9.041024e-05,0.4626385,0.1680477,1.040417e-07
1519.0,1108.834,5773.202,9.041029e-05,0.4626392,0.1680481,1.04042e-07
1520.0,1108.852,5773.146,9.041032e-05,0.4626399,0.1680485,1.040423e-07
1521.0,1108.863,5773.128,9.041026e-05,0.4626406,0.1680488,1.040423e-07
1522.0,1108.881,5773.07,9.041036e-05,0.4626412,0.1680492,1.040426e-07
1523.0,1108.898,5773.017,9.04104e-05,0.4626419,0.1680496,1.040429e-07
1524.0,1108.916,5772.963,9.041043e-05,0.4626427,0.16805,1.040432e-07
1525.0,1108.927,5772.946,9.041036e-05,0.4626433,0.1680504,1.040432e-07
1526.0,1108.944,5772.89,9.041046e-05,0.462644,0.1680507,1.040435e-07
1527.0,1108.961,5772.839,9.04105e-05,0.4626447,0.1680511,1.040438e-07
1528.0,1108.978,5772.787,9.041052e-05,0.4626454,0.1680516,1.04044e-07
1529.0,1108.989,5772.77,9.041045e-05,0.4626461,0.1680519,1.040441e-07
1530.0,1109.006,5772.717,9.041054e-05,0.4626467,0.1680523,1.040444e-07
1531.0,1109.023,5772.666,9.041058e-05,0.4626474,0.1680527,1.040447e-07
1532.0,1109.04,5772.615,9.04106e-05,0.4626481,0.1680531,1.040449e-07
1533.0,1109.051,5772.599,9.041053e-05,0.4626488,0.1680534,1.04045e-07
1534.0,1109.068,5772.546,9.041061e-05,0.4626494,0.1680538,1.040453e-07
1535.0,1109.085,5772.498,9.041065e-05,0.4626502,0.1680542,1.040455e-07
1536.0,1109.096,5772.478,9.04106e-05,0.4626508,0.1680546,1.040457e-07
1537.0,1109.113,5772.426,9.041068e-05,0.4626515,0.1680549,1.040459e-07
1538.0,1109.129,5772.377,9.041071e-05,0.4626522,0.1680553,1.040462e-07
1539.0,1109.141,5772.358,9.041065e-05,0.4626528,0.1680557,1.040464e-07
1540.0,1109.158,5772.304,9.041073e-05,0.4626535,0.1680561,1.040466e-07
1541.0,1109.174,5772.257,9.041075e-05,0.4626542,0.1680565,1.040469e-07
1542.0,1109.185,5772.238,9.041069e-05,0.4626548,0.1680568,1.04047e-07
1543.0,1109.202,5772.188,9.041076e-05,0.4626555,0.1680572,1.040473e-07
1544.0,1109.218,5772.141,9.041078e-05,0.4626562,0.1680576,1.040475e-07
1545.0,1109.229,5772.123,9.041072e-05,0.4626569,0.168058,1.040477e-07
1546.0,1109.245,5772.073,9.041079e-05,0.4626575,0.1680584,1.040479e-07
1547.0,1109.262,5772.027,9.04108e-05,0.4626582,0.1680588,1.040482e-07
1548.0,1109.273,5772.009,9.041074e-05,0.4626589,0.1680591,1.040483e-07
1549.0,1109.289,5771.962,9.04108e-05,0.4626596,0.1680595,1.040486e-07
1550.0,1109.301,5771.94,9.041077e-05,0.4626602,0.1680599,1.040487e-07
1551.0,1109.317,5771.892,9.041084e-05,0.4626609,0.1680602,1.04049e-07
1552.0,1109.332,5771.847,9.041085e-05,0.4626616,0.1680607,1.040493e-07
1553.0,1109.344,5771.83,9.041077e-05,0.4626623,0.168061,1.040494e-07
1554.0,1109.359,5771.784,9.041083e-05,0.4626629,0.1680614,1.040497e-07
1555.0,1109.371,5771.763,9.041078e-05,0.4626636,0.1680617,1.040498e-07
1556.0,1109.387,5771.715,9.041085e-05,0.4626642,0.1680621,1.040501e-07
1557.0,1109.398,5771.695,9.04108e-05,0.4626649,0.1680625,1.040503e-07
1558.0,1109.414,5771.649,9.041086e-05,0.4626656,0.1680629,1.040505e-07
1559.0,1109.426,5771.63,9.041081e-05,0.4626662,0.1680632,1.040507e-07
1560.0,1109.441,5771.584,9.041086e-05,0.4626669,0.1680636,1.04051e-07
1561.0,1109.453,5771.563,9.041081e-05,0.4626675,0.168064,1.040511e-07
1562.0,1109.47,5771.513,9.041086e-05,0.4626682,0.1680644,1.040514e-07
1563.0,1109.48,5771.499,9.04108e-05,0.4626689,0.1680647,1.040516e-07
1564.0,1109.495,5771.458,9.041084e-05,0.4626695,0.1680651,1.040518e-07
1565.0,1109.507,5771.436,9.04108e-05,0.4626702,0.1680655,1.04052e-07
1566.0,1109.524,5771.385,9.041085e-05,0.4626709,0.1680659,1.040523e-07
1567.0,1109.535,5771.368,9.041079e-05,0.4626716,0.1680662,1.040524e-07
1568.0,1109.549,5771.327,9.041083e-05,0.4626722,0.1680666,1.040527e-07
1569.0,1109.561,5771.307,9.041077e-05,0.4626729,0.168067,1.040529e-07
1570.0,1109.578,5771.257,9.041082e-05,0.4626736,0.1680674,1.040532e-07
1571.0,1109.588,5771.244,9.041075e-05,0.4626743,0.1680677,1.040533e-07
1572.0,1109.602,5771.206,9.041078e-05,0.4626749,0.1680681,1.040535e-07
1573.0,1109.614,5771.187,9.041073e-05,0.4626756,0.1680685,1.040537e-07
1574.0,1109.63,5771.14,9.041076e-05,0.4626763,0.1680689,1.04054e-07
1575.0,1109.64,5771.127,9.041069e-05,0.462677,0.1680692,1.040541e-07
1576.0,1109.655,5771.088,9.041073e-05,0.4626776,0.1680696,1.040544e-07
1577.0,1109.666,5771.069,9.041067e-05,0.4626783,0.16807,1.040546e-07
1578.0,1109.683,5771.021,9.041071e-05,0.462679,0.1680704,1.040549e-07
1579.0,1109.693,5771.01,9.041064e-05,0.4626797,0.1680707,1.04055e-07
1580.0,1109.707,5770.973,9.041067e-05,0.4626803,0.1680711,1.040552e-07
1581.0,1109.718,5770.955,9.041061e-05,0.462681,0.1680715,1.040554e-07
1582.0,1109.729,5770.933,9.04106e-05,0.4626816,0.1680718,1.040556e-07
1583.0,1109.745,5770.887,9.041065e-05,0.4626823,0.1680722,1.040559e-07
1584.0,1109.755,5770.878,9.041057e-05,0.4626829,0.1680726,1.04056e-07
1585.0,1109.769,5770.843,9.041059e-05,0.4626836,0.1680729,1.040563e-07
1586.0,1109.78,5770.825,9.041053e-05,0.4626843,0.1680734,1.040565e-07
1587.0,1109.792,5770.801,9.041051e-05,0.4626849,0.1680737,1.040567e-07
1588.0,1109.808,5770.754,9.041056e-05,0.4626856,0.1680741,1.04057e-07
1589.0,1109.818,5770.743,9.041048e-05,0.4626862,0.1680745,1.040571e-07
1590.0,1109.828,5770.729,9.041046e-05,0.4626868,0.1680748,1.040573e-07
1591.0,1109.844,5770.685,9.04105e-05,0.4626875,0.1680752,1.040576e-07
1592.0,1109.854,5770.672,9.041041e-05,0.4626882,0.1680756,1.040578e-07
1593.0,1109.865,5770.654,9.041039e-05,0.4626888,0.1680759,1.040579e-07
1594.0,1109.881,5770.607,9.041044e-05,0.4626895,0.1680763,1.040582e-07
1595.0,1109.891,5770.594,9.041036e-05,0.4626902,0.1680767,1.040584e-07
1596.0,1109.902,5770.577,9.041033e-05,0.4626908,0.168077,1.040585e-07
1597.0,1109.917,5770.533,9.041037e-05,0.4626915,0.1680774,1.040589e-07
1598.0,1109.927,5770.522,9.041028e-05,0.4626922,0.1680778,1.04059e-07
1599.0,1109.938,5770.506,9.041025e-05,0.4626928,0.1680781,1.040592e-07
1600.0,1109.953,5770.463,9.041028e-05,0.4626935,0.1680785,1.040595e-07
1601.0,1109.963,5770.453,9.041019e-05,0.4626942,0.1680789,1.040596e-07
1602.0,1109.974,5770.437,9.041016e-05,0.4626948,0.1680792,1.040598e-07
1603.0,1109.989,5770.394,9.041019e-05,0.4626955,0.1680796,1.040601e-07
1604.0,1109.999,5770.384,9.04101e-05,0.4626962,0.16808,1.040603e-07
1605.0,1110.009,5770.369,9.041007e-05,0.4626968,0.1680803,1.040604e-07
1606.0,1110.025,5770.327,9.04101e-05,0.4626975,0.1680807,1.040607e-07
1607.0,1110.034,5770.317,9.041001e-05,0.4626981,0.1680811,1.040609e-07
1608.0,1110.044,5770.303,9.040998e-05,0.4626987,0.1680814,1.04061e-07
1609.0,1110.06,5770.261,9.041001e-05,0.4626994,0.1680818,1.040614e-07
1610.0,1110.069,5770.253,9.040992e-05,0.4627001,0.1680822,1.040615e-07
1611.0,1110.079,5770.239,9.040988e-05,0.4627007,0.1680825,1.040617e-07
1612.0,1110.094,5770.198,9.040991e-05,0.4627014,0.168083,1.04062e-07
1613.0,1110.104,5770.19,9.040981e-05,0.4627021,0.1680833,1.040621e-07
1614.0,1110.114,5770.177,9.040978e-05,0.4627027,0.1680836,1.040623e-07
1615.0,1110.129,5770.136,9.040981e-05,0.4627034,0.1680841,1.040626e-07
1616.0,1110.138,5770.129,9.040971e-05,0.4627041,0.1680844,1.040628e-07
1617.0,1110.148,5770.116,9.040967e-05,0.4627047,0.1680847,1.040629e-07
1618.0,1110.163,5770.077,9.04097e-05,0.4627054,0.1680852,1.040632e-07
1619.0,1110.172,5770.07,9.04096e-05,0.462706,0.1680855,1.040634e-07
1620.0,1110.182,5770.058,9.040956e-05,0.4627066,0.1680858,1.040635e-07
1621.0,1110.193,5770.041,9.040954e-05,0.4627073,0.1680862,1.040637e-07
1622.0,1110.207,5770.003,9.040956e-05,0.4627079,0.1680866,1.04064e-07
1623.0,1110.216,5769.997,9.040946e-05,0.4627086,0.168087,1.040642e-07
1624.0,1110.226,5769.987,9.040941e-05,0.4627092,0.1680873,1.040643e-07
1625.0,1110.236,5769.969,9.040939e-05,0.4627099,0.1680877,1.040646e-07
1626.0,1110.251,5769.93,9.04094e-05,0.4627105,0.1680881,1.040649e-07
1627.0,1110.26,5769.925,9.04093e-05,0.4627112,0.1680885,1.04065e-07
1628.0,1110.269,5769.915,9.040925e-05,0.4627118,0.1680888,1.040652e-07
1629.0,1110.28,5769.899,9.040922e-05,0.4627124,0.1680891,1.040654e-07
1630.0,1110.294,5769.862,9.040923e-05,0.4627131,0.1680895,1.040657e-07
1631.0,1110.303,5769.857,9.040912e-05,0.4627138,0.1680899,1.040658e-07
1632.0,1110.313,5769.847,9.040907e-05,0.4627144,0.1680902,1.04066e-07
1633.0,1110.323,5769.831,9.040905e-05,0.4627151,0.1680906,1.040662e-07
1634.0,1110.337,5769.795,9.040906e-05,0.4627157,0.168091,1.040665e-07
1635.0,1110.346,5769.793,9.040894e-05,0.4627164,0.1680914,1.040666e-07
1636.0,1110.355,5769.785,9.040889e-05,0.462717,0.1680917,1.040668e-07
1637.0,1110.365,5769.77,9.040886e-05,0.4627177,0.168092,1.04067e-07
1638.0,1110.379,5769.736,9.040886e-05,0.4627183,0.1680924,1.040673e-07
1639.0,1110.388,5769.732,9.040875e-05,0.462719,0.1680928,1.040675e-07
1640.0,1110.397,5769.724,9.04087e-05,0.4627196,0.1680931,1.040676e-07
1641.0,1110.407,5769.71,9.040867e-05,0.4627202,0.1680935,1.040678e-07
1642.0,1110.421,5769.675,9.040867e-05,0.4627209,0.1680939,1.040681e-07
1643.0,1110.429,5769.676,9.040855e-05,0.4627216,0.1680943,1.040683e-07
1644.0,1110.438,5769.669,9.040849e-05,0.4627222,0.1680946,1.040684e-07
1645.0,1110.448,5769.656,9.040846e-05,0.4627228,0.1680949,1.040686e-07
1646.0,1110.457,5769.643,9.040843e-05,0.4627234,0.1680953,1.040688e-07
1647.0,1110.471,5769.611,9.040842e-05,0.4627241,0.1680957,1.040691e-07
1648.0,1110.479,5769.613,9.04083e-05,0.4627248,0.168096,1.040693e-07
1649.0,1110.488,5769.606,9.040823e-05,0.4627254,0.1680964,1.040694e-07
1650.0,1110.498,5769.593,9.04082e-05,0.462726,0.1680967,1.040696e-07
1651.0,1110.507,5769.58,9.040816e-05,0.4627266,0.1680971,1.040698e-07
1652.0,1110.521,5769.548,9.040816e-05,0.4627273,0.1680975,1.040701e-07
1653.0,1110.528,5769.552,9.040802e-05,0.462728,0.1680978,1.040703e-07
1654.0,1110.537,5769.547,9.040796e-05,0.4627286,0.1680982,1.040704e-07
1655.0,1110.546,5769.535,9.040792e-05,0.4627292,0.1680985,1.040706e-07
1656.0,1110.556,5769.524,9.040788e-05,0.4627298,0.1680989,1.040708e-07
