Iter,fpx,fpy,fpz,fvx,fvy,fvz
336.0,-5.697254,267.652,1.051097e-15,0.8625905,1.094932,-2.874867e-18
337.0,-4.809722,267.9069,1.051071e-15,0.8615083,1.095893,-2.903193e-18
338.0,-3.786681,267.4897,1.049996e-15,0.8604193,1.096868,-2.879639e-18
339.0,-2.071635,266.6809,1.049005e-15,0.8597577,1.097885,-2.870409e-18
340.0,-2.278668,266.2449,1.049145e-15,0.8589299,1.098877,-2.900304e-18
341.0,-0.3158207,264.7457,1.047434e-15,0.8585277,1.099836,-2.842109e-18
342.0,-1.009919,264.4454,1.048313e-15,0.857935,1.100806,-2.897532e-18
343.0,0.3746774,262.5107,1.046718e-15,0.8577078,1.101667,-2.859522e-18
344.0,0.1068569,261.7727,1.04725e-15,0.8573388,1.102535,-2.906552e-18
345.0,0.4069942,259.9201,1.046441e-15,0.857211,1.103274,-2.886436e-18
346.0,0.9276745,258.7813,1.046152e-15,0.8569191,1.104108,-2.865974e-18
347.0,-0.2023935,257.6525,1.046998e-15,0.856785,1.104768,-2.913274e-18
348.0,1.079035,255.973,1.045588e-15,0.856548,1.105526,-2.838577e-18
349.0,-0.4151365,254.8514,1.047051e-15,0.8564831,1.106151,-2.920192e-18
350.0,0.6948076,253.219,1.045572e-15,0.8562915,1.106862,-2.838012e-18
351.0,0.1291187,251.7188,1.046272e-15,0.8563744,1.107499,-2.890864e-18
352.0,0.1016114,250.5364,1.045859e-15,0.8562076,1.108214,-2.862535e-18
353.0,0.6185122,248.6136,1.045485e-15,0.8564272,1.108868,-2.858872e-18
354.0,-0.2412528,247.9854,1.046063e-15,0.8563388,1.109596,-2.88e-18
355.0,1.321568,245.6132,1.044339e-15,0.8566832,1.110254,-2.818956e-18
356.0,-0.2420461,245.1974,1.045813e-15,0.8566664,1.110971,-2.888066e-18
357.0,1.156759,242.8232,1.043944e-15,0.8570812,1.111559,-2.81399e-18
358.0,0.448382,242.2905,1.0446e-15,0.8571663,1.112227,-2.850835e-18
359.0,0.6799123,240.6666,1.04387e-15,0.8575578,1.112729,-2.828564e-18
360.0,1.272167,240.0854,1.043245e-15,0.8576602,1.113315,-2.806784e-18
361.0,0.1238632,239.209,1.043972e-15,0.8579615,1.113686,-2.864116e-18
362.0,1.584924,238.371,1.042199e-15,0.8580546,1.114145,-2.782676e-18
363.0,-0.08473215,238.0575,1.043812e-15,0.8582485,1.114437,-2.869202e-18
364.0,1.303036,237.3262,1.041904e-15,0.8582382,1.114787,-2.76985e-18
365.0,0.4385758,237.1564,1.042954e-15,0.8583359,1.115059,-2.834348e-18
366.0,0.2858514,236.5867,1.04263e-15,0.8582559,1.115305,-2.805622e-18
367.0,1.044771,236.2226,1.042124e-15,0.8583397,1.115602,-2.785956e-18
368.0,-0.4285038,236.185,1.043373e-15,0.8581958,1.115873,-2.834897e-18
369.0,1.288776,235.1185,1.04163e-15,0.8583452,1.11618,-2.756294e-18
370.0,-0.7540244,235.2782,1.043855e-15,0.8582114,1.11655,-2.846078e-18
371.0,0.6902828,234.083,1.042319e-15,0.8584548,1.116883,-2.765071e-18
372.0,-0.6176348,234.0706,1.043865e-15,0.8583144,1.117344,-2.821536e-18
373.0,-0.5572681,232.7736,1.043694e-15,0.8586469,1.117639,-2.805153e-18
374.0,-0.1895649,232.4222,1.043404e-15,0.8585912,1.118152,-2.776486e-18
375.0,-2.05303,231.1677,1.045137e-15,0.8589778,1.118359,-2.857485e-18
376.0,-0.6942181,231.0538,1.043755e-15,0.8589137,1.118845,-2.754065e-18
377.0,-3.202011,229.7997,1.046299e-15,0.8593288,1.118966,-2.876305e-18
378.0,-1.936265,230.1284,1.04492e-15,0.8592151,1.119343,-2.768436e-18
379.0,-3.800533,228.2992,1.046608e-15,0.8596374,1.119354,-2.870262e-18
380.0,-3.692645,229.8386,1.046735e-15,0.8593968,1.119644,-2.817268e-18
381.0,-4.177609,226.9917,1.046486e-15,0.859789,1.119535,-2.833252e-18
382.0,-5.673944,229.6641,1.048647e-15,0.8593864,1.119729,-2.865949e-18
383.0,-4.664665,226.702,1.046795e-15,0.8597086,1.119561,-2.801568e-18
384.0,-6.617272,228.9656,1.049442e-15,0.8592781,1.119683,-2.879839e-18
385.0,-5.78424,227.0639,1.048086e-15,0.8594905,1.119547,-2.814856e-18
386.0,-6.628211,228.0363,1.049255e-15,0.8592014,1.119652,-2.85089e-18
387.0,-6.733791,227.2222,1.049217e-15,0.8593307,1.119597,-2.845426e-18
388.0,-6.022665,226.9246,1.04836e-15,0.8592064,1.11974,-2.806678e-18
389.0,-7.427801,227.0445,1.050034e-15,0.8593158,1.119777,-2.881681e-18
390.0,-5.320198,226.3405,1.04758e-15,0.8593346,1.11999,-2.77172e-18
391.0,-7.298282,225.9525,1.049774e-15,0.8595527,1.12006,-2.895383e-18
392.0,-5.794711,225.7706,1.047939e-15,0.8595385,1.120297,-2.792998e-18
393.0,-6.22098,224.5544,1.048232e-15,0.8599554,1.120379,-2.851109e-18
394.0,-6.304087,225.2308,1.048171e-15,0.8599025,1.120625,-2.833409e-18
395.0,-5.205621,223.7508,1.046568e-15,0.8603483,1.120652,-2.806028e-18
396.0,-6.80677,224.9695,1.048265e-15,0.8602298,1.120802,-2.875403e-18
397.0,-4.685573,223.3477,1.045452e-15,0.8606551,1.12077,-2.783872e-18
398.0,-6.772135,224.7226,1.047732e-15,0.8604828,1.120851,-2.884666e-18
399.0,-5.537533,223.7451,1.045997e-15,0.8607355,1.120726,-2.805627e-18
400.0,-5.772278,224.6485,1.046182e-15,0.8605454,1.120757,-2.828313e-18
401.0,-6.12011,224.1352,1.046259e-15,0.8606931,1.120567,-2.843545e-18
402.0,-5.066029,224.7941,1.045019e-15,0.8604556,1.12058,-2.788828e-18
403.0,-6.645104,224.5372,1.046651e-15,0.8605622,1.120374,-2.873129e-18
404.0,-4.616516,224.9374,1.044448e-15,0.8603734,1.120427,-2.760576e-18
405.0,-6.148854,224.3337,1.046045e-15,0.8605703,1.120297,-2.862581e-18
406.0,-4.957083,225.2794,1.045011e-15,0.8604194,1.120427,-2.784388e-18
407.0,-5.084051,223.8299,1.044867e-15,0.8606998,1.120367,-2.819215e-18
408.0,-5.28202,224.9381,1.045474e-15,0.8606311,1.120555,-2.824147e-18
409.0,-4.126481,223.0995,1.043725e-15,0.8610229,1.120585,-2.784157e-18
410.0,-5.610154,224.2094,1.045697e-15,0.8610436,1.120774,-2.860056e-18
411.0,-3.992989,222.6569,1.043599e-15,0.8614501,1.120844,-2.775711e-18
412.0,-5.434484,223.3092,1.045245e-15,0.861578,1.120981,-2.857218e-18
413.0,-4.792858,222.6375,1.044316e-15,0.8618624,1.121019,-2.808075e-18
414.0,-4.738705,222.3555,1.044053e-15,0.8620971,1.12105,-2.821971e-18
415.0,-5.684868,222.7503,1.045063e-15,0.8622453,1.121033,-2.858014e-18
416.0,-4.686451,222.1033,1.043587e-15,0.8624226,1.120968,-2.796096e-18
417.0,-6.596186,223.0537,1.045828e-15,0.8624635,1.120856,-2.885059e-18
418.0,-5.137904,222.3738,1.043921e-15,0.8625476,1.120714,-2.788708e-18
419.0,-6.623975,222.9341,1.045595e-15,0.8625593,1.120516,-2.872855e-18
420.0,-6.274958,222.9295,1.04518e-15,0.8625468,1.120355,-2.822942e-18
421.0,-6.074634,222.4965,1.044855e-15,0.8626916,1.120156,-2.825321e-18
422.0,-7.124163,223.0367,1.046094e-15,0.8626327,1.120033,-2.857829e-18
423.0,-5.619732,221.9807,1.04433e-15,0.8629064,1.119887,-2.78878e-18
424.0,-7.699409,222.8278,1.046831e-15,0.8628965,1.119834,-2.885134e-18
425.0,-5.745151,221.6521,1.044733e-15,0.8632544,1.119777,-2.783039e-18
426.0,-7.194139,221.5532,1.04615e-15,0.8633998,1.119783,-2.868373e-18
427.0,-6.724338,220.794,1.045635e-15,0.8637625,1.119766,-2.829966e-18
428.0,-6.537907,220.262,1.045248e-15,0.8640545,1.119827,-2.83046e-18
429.0,-7.58748,219.9379,1.046293e-15,0.8644309,1.119802,-2.875089e-18
430.0,-6.265912,219.4869,1.044705e-15,0.8647099,1.119854,-2.804617e-18
431.0,-8.56718,219.1403,1.046889e-15,0.8650774,1.119709,-2.914807e-18
432.0,-6.951012,219.2104,1.045184e-15,0.8652862,1.119703,-2.814697e-18
433.0,-8.473917,218.5874,1.046341e-15,0.8656309,1.119476,-2.898757e-18
434.0,-8.447173,219.3055,1.046415e-15,0.865674,1.119351,-2.86176e-18
435.0,-8.116036,218.4988,1.045633e-15,0.8659671,1.119063,-2.85218e-18
436.0,-9.498044,219.5564,1.047305e-15,0.8659076,1.118836,-2.902529e-18
437.0,-8.216717,218.5992,1.045551e-15,0.8661033,1.118506,-2.827972e-18
438.0,-10.37159,219.6768,1.048092e-15,0.8660655,1.118215,-2.925391e-18
439.0,-8.806649,218.8225,1.046249e-15,0.8662373,1.117923,-2.82114e-18
440.0,-9.683454,219.1071,1.04726e-15,0.8663952,1.117681,-2.8863e-18
441.0,-9.73922,218.957,1.047339e-15,0.8665144,1.117468,-2.864002e-18
442.0,-8.987138,218.4664,1.046551e-15,0.8668077,1.117294,-2.845005e-18
443.0,-10.1857,218.3545,1.047816e-15,0.866986,1.117174,-2.896965e-18
444.0,-8.560743,217.5433,1.046098e-15,0.8674205,1.117107,-2.827349e-18
445.0,-10.64241,217.4656,1.048096e-15,0.8676651,1.117023,-2.924812e-18
446.0,-9.036658,216.6392,1.046431e-15,0.8681184,1.116984,-2.8361e-18
447.0,-9.948131,216.7008,1.047146e-15,0.8684525,1.116945,-2.89659e-18
448.0,-10.22348,216.1966,1.047339e-15,0.8688265,1.116825,-2.890933e-18
449.0,-9.517271,216.1261,1.046377e-15,0.8691632,1.116741,-2.865256e-18
450.0,-11.0569,215.9241,1.047811e-15,0.8694589,1.116527,-2.932762e-18
451.0,-9.719586,216.0894,1.046284e-15,0.8697016,1.116375,-2.853998e-18
452.0,-11.72076,216.3448,1.048217e-15,0.8698842,1.11606,-2.946834e-18
453.0,-10.38403,216.385,1.046783e-15,0.8700236,1.115806,-2.859246e-18
454.0,-11.36258,216.6694,1.047624e-15,0.8701259,1.115443,-2.919531e-18
455.0,-11.44304,216.9138,1.047778e-15,0.8702133,1.115109,-2.899536e-18
456.0,-10.73885,216.7382,1.046909e-15,0.8703687,1.114796,-2.871678e-18
457.0,-11.97649,216.98,1.048315e-15,0.8705006,1.114463,-2.925107e-18
458.0,-10.44161,216.6806,1.046676e-15,0.8706884,1.114243,-2.845444e-18
459.0,-11.94323,216.8013,1.048315e-15,0.8709824,1.113974,-2.931132e-18
460.0,-10.64519,216.5987,1.04711e-15,0.8711899,1.113874,-2.853951e-18
461.0,-11.13627,215.831,1.047373e-15,0.8716503,1.113686,-2.906439e-18
462.0,-11.12833,216.0349,1.047472e-15,0.8718325,1.113684,-2.889895e-18
463.0,-10.47726,214.5815,1.046506e-15,0.8725049,1.113547,-2.880723e-18
464.0,-11.42016,215.5989,1.04758e-15,0.8726614,1.113599,-2.91828e-18
465.0,-10.46291,213.9049,1.046197e-15,0.8733192,1.11343,-2.874588e-18
466.0,-11.62133,215.2706,1.047415e-15,0.8734741,1.113418,-2.932492e-18
467.0,-10.9733,213.7517,1.046415e-15,0.8740485,1.11318,-2.897273e-18
468.0,-11.38578,215.1306,1.046809e-15,0.8741872,1.113093,-2.922188e-18
469.0,-11.91962,214.172,1.047047e-15,0.8745717,1.112759,-2.928313e-18
470.0,-10.89107,215.3269,1.046082e-15,0.8746838,1.112597,-2.885441e-18
471.0,-12.5304,214.8244,1.047406e-15,0.8749158,1.112178,-2.955471e-18
472.0,-11.06686,215.6159,1.046115e-15,0.874973,1.111933,-2.875411e-18
473.0,-12.58432,215.3717,1.047405e-15,0.8751883,1.111499,-2.951022e-18
474.0,-11.37912,215.8746,1.046407e-15,0.875274,1.111254,-2.875302e-18
475.0,-11.87141,215.4322,1.046687e-15,0.8755969,1.110912,-2.914574e-18
476.0,-11.7538,216.0519,1.04694e-15,0.8757407,1.110721,-2.89953e-18
477.0,-10.96967,215.1296,1.045853e-15,0.8761338,1.1105,-2.874832e-18
478.0,-11.87253,215.6506,1.046997e-15,0.8763951,1.110385,-2.926071e-18
479.0,-10.56566,214.5324,1.045535e-15,0.8768638,1.110299,-2.865693e-18
480.0,-11.68856,214.6961,1.046535e-15,0.8772508,1.110227,-2.93554e-18
481.0,-10.72871,213.9891,1.045499e-15,0.8776976,1.110205,-2.879302e-18
482.0,-10.94355,213.9488,1.045606e-15,0.878224,1.110153,-2.915019e-18
483.0,-11.41103,214.0093,1.045935e-15,0.8785345,1.110106,-2.920283e-18
484.0,-10.48507,213.2856,1.044729e-15,0.8790955,1.109963,-2.893453e-18
485.0,-11.89925,214.1385,1.046009e-15,0.8793049,1.10984,-2.955948e-18
486.0,-10.6985,213.3917,1.044655e-15,0.879766,1.109615,-2.890439e-18
487.0,-11.92185,214.6936,1.045788e-15,0.87988,1.109403,-2.951146e-18
488.0,-11.10926,214.0305,1.044853e-15,0.8801945,1.109082,-2.900538e-18
489.0,-11.47654,215.1201,1.045243e-15,0.8802722,1.108807,-2.928382e-18
490.0,-11.85788,214.9322,1.045524e-15,0.8804663,1.108429,-2.929878e-18
491.0,-10.82362,215.1533,1.044553e-15,0.8806633,1.10816,-2.885549e-18
492.0,-11.99453,215.416,1.045636e-15,0.880834,1.107827,-2.939307e-18
493.0,-10.56549,215.1211,1.044352e-15,0.881127,1.107599,-2.867986e-18
494.0,-11.54117,215.6598,1.045386e-15,0.8813843,1.107394,-2.92842e-18
495.0,-10.45501,214.9225,1.044392e-15,0.8817997,1.10725,-2.874917e-18
496.0,-10.54136,214.9571,1.044418e-15,0.8821339,1.107187,-2.901349e-18
497.0,-10.96211,214.2905,1.044672e-15,0.8826077,1.107081,-2.917307e-18
498.0,-9.806745,214.1219,1.043567e-15,0.8830465,1.107127,-2.872089e-18
499.0,-11.07618,213.8219,1.04463e-15,0.8835908,1.107033,-2.944892e-18
500.0,-9.70208,213.7904,1.043251e-15,0.8839468,1.107081,-2.868748e-18
501.0,-10.97574,213.4519,1.044188e-15,0.8845138,1.106917,-2.951752e-18
502.0,-10.25583,213.9308,1.04358e-15,0.8847877,1.10689,-2.901544e-18
503.0,-10.5672,213.281,1.043506e-15,0.885311,1.106651,-2.932174e-18
504.0,-10.86958,214.5565,1.043896e-15,0.8854304,1.106523,-2.929198e-18
505.0,-10.43936,213.7547,1.043243e-15,0.8858461,1.106208,-2.911991e-18
506.0,-11.31475,215.4245,1.044293e-15,0.8858769,1.105982,-2.948952e-18
507.0,-10.3282,214.1614,1.042946e-15,0.8861932,1.1056,-2.89373e-18
508.0,-11.15287,215.9348,1.044175e-15,0.8862479,1.105356,-2.944334e-18
509.0,-10.96006,214.9034,1.043698e-15,0.8865176,1.104978,-2.907912e-18
510.0,-10.29704,215.9003,1.043467e-15,0.8867397,1.1048,-2.895483e-18
511.0,-10.88713,215.2415,1.043776e-15,0.8870476,1.104519,-2.919282e-18
512.0,-9.672595,215.5847,1.04299e-15,0.887376,1.104432,-2.874416e-18
513.0,-10.94341,215.1595,1.043987e-15,0.8877433,1.104264,-2.938374e-18
514.0,-9.296172,214.8348,1.042647e-15,0.8882069,1.104265,-2.865758e-18
515.0,-10.60264,214.4254,1.043635e-15,0.8886389,1.104199,-2.940529e-18
516.0,-9.713472,214.3166,1.042907e-15,0.8891475,1.104212,-2.892525e-18
517.0,-9.96433,213.9173,1.042955e-15,0.889615,1.104207,-2.915198e-18
518.0,-10.04149,214.1229,1.043036e-15,0.8901067,1.104162,-2.923611e-18
519.0,-9.704607,213.6062,1.042415e-15,0.8905128,1.104102,-2.904222e-18
520.0,-10.79617,214.2441,1.043512e-15,0.8909328,1.103939,-2.961358e-18
521.0,-9.858467,213.9158,1.042406e-15,0.8912318,1.103803,-2.894748e-18
522.0,-10.77216,214.7337,1.043407e-15,0.8915482,1.103561,-2.95239e-18
523.0,-10.57656,214.8166,1.043023e-15,0.8916989,1.103313,-2.913593e-18
524.0,-10.46972,215.234,1.043152e-15,0.8919344,1.103009,-2.92246e-18
525.0,-11.00304,215.6543,1.043538e-15,0.8920385,1.102703,-2.932191e-18
526.0,-10.12388,215.5519,1.042856e-15,0.8923084,1.102417,-2.892392e-18
527.0,-11.34508,216.152,1.044078e-15,0.8924428,1.102125,-2.942833e-18
528.0,-9.915686,215.7276,1.04288e-15,0.892768,1.101911,-2.870036e-18
529.0,-10.87703,216.1329,1.043957e-15,0.8930538,1.101735,-2.930452e-18
530.0,-9.964874,215.8877,1.043163e-15,0.8934258,1.10163,-2.880857e-18
531.0,-10.17501,215.313,1.043389e-15,0.8938378,1.101553,-2.912495e-18
532.0,-10.28954,215.391,1.043512e-15,0.894234,1.101538,-2.911632e-18
533.0,-9.618085,214.3474,1.042749e-15,0.8948051,1.10153,-2.888982e-18
534.0,-10.55704,215.1605,1.043807e-15,0.8951917,1.101565,-2.937525e-18
535.0,-9.798319,213.8724,1.042703e-15,0.8957506,1.101501,-2.890679e-18
536.0,-10.39121,215.0369,1.043568e-15,0.8960905,1.101519,-2.935742e-18
537.0,-10.33993,213.8747,1.042972e-15,0.8966238,1.101341,-2.923056e-18
538.0,-10.18332,215.1034,1.043229e-15,0.8968698,1.101301,-2.922496e-18
539.0,-11.11167,214.4954,1.043564e-15,0.8972513,1.101005,-2.949018e-18
540.0,-9.953767,215.6222,1.042907e-15,0.8974083,1.100887,-2.89579e-18
541.0,-11.80024,215.4883,1.044383e-15,0.897646,1.100506,-2.976423e-18
542.0,-9.999601,216.2414,1.042876e-15,0.8977363,1.100298,-2.879374e-18
543.0,-11.52162,215.8798,1.044202e-15,0.8979732,1.099912,-2.960865e-18
544.0,-10.53049,217.0026,1.043565e-15,0.8980626,1.099705,-2.893991e-18
545.0,-10.89807,215.9111,1.043779e-15,0.8984141,1.099387,-2.918742e-18
546.0,-10.59877,217.4683,1.043966e-15,0.8985641,1.099273,-2.905988e-18
547.0,-10.18799,215.6879,1.043268e-15,0.8990173,1.099058,-2.890733e-18
548.0,-10.78514,217.2526,1.044426e-15,0.8992421,1.099047,-2.930859e-18
549.0,-9.800974,215.041,1.042843e-15,0.8998067,1.098933,-2.877644e-18
550.0,-10.32392,216.2752,1.0439e-15,0.9001384,1.099011,-2.928313e-18
551.0,-10.35479,214.8541,1.043396e-15,0.900691,1.098937,-2.911442e-18
552.0,-9.708054,215.5699,1.043218e-15,0.9011186,1.099035,-2.899712e-18
553.0,-10.68483,214.807,1.043593e-15,0.9015912,1.098938,-2.939601e-18
554.0,-9.566002,215.1745,1.04278e-15,0.9020087,1.098943,-2.896823e-18
555.0,-11.50526,215.0053,1.044228e-15,0.9023555,1.09875,-2.978706e-18
556.0,-9.680231,215.4433,1.042597e-15,0.9026927,1.098646,-2.883718e-18
557.0,-11.36164,215.5972,1.04407e-15,0.9029122,1.098398,-2.96796e-18
558.0,-10.60142,216.3598,1.043434e-15,0.9031058,1.098163,-2.914801e-18
559.0,-10.89469,216.281,1.043635e-15,0.9032306,1.09786,-2.931963e-18
560.0,-11.13519,217.1004,1.044092e-15,0.9033752,1.097558,-2.939346e-18
561.0,-10.41646,216.6813,1.043223e-15,0.9035521,1.09728,-2.896619e-18
562.0,-11.40814,217.5807,1.044579e-15,0.9037109,1.097002,-2.947368e-18
563.0,-10.18039,216.9644,1.043117e-15,0.9039475,1.096785,-2.874395e-18
564.0,-10.87939,217.5219,1.044332e-15,0.9042474,1.096627,-2.93219e-18
565.0,-10.35955,217.1653,1.043654e-15,0.9045551,1.096518,-2.893912e-18
566.0,-9.992449,216.6108,1.043501e-15,0.9049707,1.096465,-2.900833e-18
567.0,-10.69521,216.5179,1.044007e-15,0.905325,1.096444,-2.929187e-18
568.0,-9.502275,215.834,1.042883e-15,0.9058699,1.096468,-2.88249e-18
569.0,-10.89945,216.0865,1.044222e-15,0.9062473,1.096479,-2.951684e-18
570.0,-9.542962,215.5408,1.042716e-15,0.9067426,1.096481,-2.880575e-18
571.0,-10.83066,215.7416,1.043944e-15,0.9071122,1.096432,-2.9559e-18
572.0,-10.12745,215.7521,1.043082e-15,0.9075341,1.096347,-2.915318e-18
573.0,-10.49883,215.5476,1.043351e-15,0.9078625,1.096207,-2.936779e-18
574.0,-11.02969,216.5248,1.043935e-15,0.9080747,1.096026,-2.948397e-18
575.0,-10.31274,216.0891,1.04293e-15,0.9083277,1.09578,-2.907401e-18
576.0,-11.47746,217.5107,1.044484e-15,0.9083895,1.095529,-2.967364e-18
577.0,-10.45783,216.8432,1.043056e-15,0.9085637,1.095195,-2.900078e-18
578.0,-11.21225,217.9906,1.04429e-15,0.9086234,1.094935,-2.949501e-18
579.0,-11.06314,217.6193,1.043876e-15,0.9087844,1.094602,-2.915688e-18
580.0,-10.23566,218.0018,1.043494e-15,0.9089926,1.094421,-2.893434e-18
581.0,-11.38745,217.9702,1.044503e-15,0.9092088,1.094175,-2.941051e-18
582.0,-9.562081,217.9763,1.042992e-15,0.9095071,1.094099,-2.862577e-18
583.0,-11.36122,217.4857,1.044689e-15,0.9098224,1.093958,-2.957118e-18
584.0,-9.325452,217.382,1.042798e-15,0.9102265,1.09399,-2.8608e-18
585.0,-10.78606,216.6038,1.044089e-15,0.9106444,1.093945,-2.948037e-18
586.0,-10.07882,217.0194,1.043544e-15,0.9110568,1.094005,-2.903305e-18
587.0,-9.899144,215.8775,1.043037e-15,0.9115591,1.093998,-2.905567e-18
588.0,-10.65397,216.8942,1.044022e-15,0.9118961,1.094018,-2.945871e-18
589.0,-9.808119,215.6499,1.042606e-15,0.912369,1.093919,-2.901772e-18
590.0,-11.20672,216.8795,1.044318e-15,0.9126146,1.093835,-2.976333e-18
591.0,-10.03886,216.0368,1.04255e-15,0.912965,1.093645,-2.897636e-18
592.0,-11.02483,217.3358,1.044016e-15,0.9131081,1.093476,-2.960551e-18
593.0,-11.192,217.2941,1.04384e-15,0.913263,1.093179,-2.938939e-18
594.0,-10.32747,217.7719,1.043151e-15,0.913357,1.092924,-2.910184e-18
595.0,-11.72822,218.2268,1.044529e-15,0.9134117,1.092583,-2.969247e-18
596.0,-9.987063,218.3306,1.042893e-15,0.9135685,1.092336,-2.879657e-18
597.0,-11.83131,218.6046,1.044836e-15,0.9136501,1.092027,-2.966095e-18
598.0,-10.07223,218.6369,1.043198e-15,0.9138709,1.091841,-2.870558e-18
599.0,-10.92337,218.5591,1.044247e-15,0.9141073,1.091674,-2.931575e-18
600.0,-10.38124,218.7294,1.043887e-15,0.9144047,1.091593,-2.90152e-18
601.0,-9.827065,217.6718,1.043101e-15,0.9147514,1.091539,-2.89161e-18
602.0,-10.89856,217.976,1.044389e-15,0.915097,1.09153,-2.947011e-18
603.0,-9.41355,216.9645,1.042584e-15,0.9155754,1.091561,-2.873907e-18
604.0,-10.86987,217.3535,1.044286e-15,0.9159521,1.091587,-2.958682e-18
605.0,-9.734011,216.7704,1.0428e-15,0.9163806,1.091606,-2.886683e-18
606.0,-10.49591,216.909,1.043654e-15,0.9167647,1.091576,-2.947834e-18
607.0,-10.60931,216.9471,1.043548e-15,0.9171065,1.091493,-2.943107e-18
608.0,-9.975769,216.7716,1.042715e-15,0.9174322,1.091369,-2.9163e-18
609.0,-11.57843,217.6121,1.044328e-15,0.9175766,1.091165,-2.978368e-18
610.0,-9.886303,217.5465,1.042514e-15,0.9178004,1.090954,-2.890459e-18
611.0,-11.78246,218.507,1.044598e-15,0.9178151,1.09067,-2.986847e-18
612.0,-10.42285,218.4655,1.043107e-15,0.9179137,1.090369,-2.901557e-18
613.0,-11.18961,218.9567,1.044039e-15,0.9179528,1.090078,-2.950412e-18
614.0,-11.16208,219.3147,1.044169e-15,0.9180291,1.089791,-2.927287e-18
615.0,-10.1474,218.9543,1.043076e-15,0.9182323,1.08957,-2.886906e-18
616.0,-11.38398,219.6708,1.044675e-15,0.9183516,1.089383,-2.949016e-18
617.0,-9.577798,218.8843,1.042697e-15,0.9186626,1.089259,-2.861732e-18
618.0,-11.17205,219.2834,1.044744e-15,0.9189009,1.089201,-2.957721e-18
619.0,-9.778736,218.3025,1.04308e-15,0.9192902,1.089168,-2.881062e-18
620.0,-10.24744,218.1864,1.04362e-15,0.9196338,1.089204,-2.931214e-18
621.0,-10.48943,217.8654,1.043809e-15,0.9200507,1.089221,-2.930814e-18
622.0,-9.315221,217.4686,1.042496e-15,0.9204966,1.089303,-2.883914e-18
623.0,-11.13884,217.6748,1.044276e-15,0.9208391,1.089271,-2.972846e-18
624.0,-9.260672,217.3276,1.042147e-15,0.921232,1.089262,-2.886511e-18
625.0,-11.55025,217.5023,1.044388e-15,0.9215075,1.089113,-3.003274e-18
626.0,-10.09395,217.8511,1.042841e-15,0.9217386,1.089,-2.902869e-18
627.0,-10.85192,217.9042,1.043435e-15,0.9219408,1.08876,-2.954191e-18
628.0,-11.14899,218.9434,1.043935e-15,0.9219749,1.088542,-2.950968e-18
629.0,-10.33354,218.6234,1.042824e-15,0.9220866,1.088227,-2.914476e-18
630.0,-11.77117,219.9769,1.044683e-15,0.9220126,1.087946,-2.979717e-18
631.0,-10.05826,219.2939,1.042751e-15,0.922184,1.087651,-2.884181e-18
632.0,-11.46596,220.3027,1.044581e-15,0.9221698,1.087414,-2.959969e-18
633.0,-10.542,219.676,1.043513e-15,0.9223756,1.087176,-2.893942e-18
634.0,-10.3585,220.1486,1.043665e-15,0.9225445,1.087072,-2.908301e-18
635.0,-10.76438,219.7973,1.044142e-15,0.9228251,1.086963,-2.929223e-18
636.0,-9.380463,219.2407,1.042687e-15,0.9231228,1.086963,-2.877938e-18
637.0,-11.22394,219.0552,1.044605e-15,0.9234378,1.086925,-2.971996e-18
638.0,-9.076564,218.427,1.042355e-15,0.9238648,1.087014,-2.866553e-18
639.0,-10.79264,218.2941,1.044029e-15,0.9242447,1.087032,-2.967507e-18
640.0,-9.924856,218.2047,1.043104e-15,0.9245959,1.0871,-2.901503e-18
641.0,-10.15036,217.8738,1.043118e-15,0.925001,1.087073,-2.942387e-18
642.0,-10.6643,218.3029,1.043637e-15,0.9252757,1.087036,-2.969825e-18
643.0,-9.741177,217.6903,1.042281e-15,0.9256236,1.086905,-2.916528e-18
644.0,-11.56585,219.017,1.044359e-15,0.9256911,1.086738,-2.990846e-18
645.0,-10.0807,218.5912,1.042573e-15,0.9259049,1.086492,-2.902558e-18
646.0,-11.3333,219.818,1.044044e-15,0.9258643,1.086248,-2.976174e-18
647.0,-10.9536,219.7265,1.043617e-15,0.9259079,1.085915,-2.936371e-18
648.0,-10.67691,220.3307,1.04347e-15,0.9259051,1.08566,-2.931856e-18
649.0,-11.26521,220.4998,1.044105e-15,0.9259409,1.085358,-2.946326e-18
650.0,-9.736214,220.5196,1.042709e-15,0.9260804,1.085184,-2.877895e-18
651.0,-11.60071,220.8059,1.044791e-15,0.9261802,1.08497,-2.966978e-18
652.0,-9.555599,220.5474,1.042858e-15,0.9264081,1.084906,-2.864037e-18
653.0,-10.79804,220.3132,1.044149e-15,0.9266818,1.084826,-2.951438e-18
654.0,-9.990214,219.9087,1.043446e-15,0.9269339,1.084836,-2.901089e-18
655.0,-9.945735,219.1383,1.043166e-15,0.9273217,1.084856,-2.922221e-18
656.0,-10.33442,219.2386,1.043675e-15,0.9276536,1.084939,-2.937137e-18
657.0,-9.221625,218.4528,1.042333e-15,0.9281437,1.085019,-2.890161e-18
658.0,-10.85986,219.1393,1.044104e-15,0.9283896,1.085077,-2.973481e-18
659.0,-9.485978,218.1883,1.042349e-15,0.9288201,1.085041,-2.913384e-18
660.0,-10.79583,218.8931,1.04355e-15,0.9290308,1.084974,-2.993736e-18
661.0,-10.58143,218.7472,1.043267e-15,0.9292897,1.084817,-2.943536e-18
