Iter,fpx,fpy,fpz,fvx,fvy,fvz
202.0,-98297.12,385.2282,1.757518e-13,0.9614303,1.312016,-1.999365e-15
203.0,-98336.79,385.9062,1.758171e-13,0.9654513,1.317047,-2.016686e-15
204.0,-98404.15,386.6791,1.759352e-13,0.9693806,1.321953,-2.033959e-15
205.0,-98470.07,387.3918,1.760513e-13,0.9732372,1.326737,-2.041358e-15
206.0,-98585.16,388.6015,1.762552e-13,0.9769826,1.331433,-2.047104e-15
207.0,-98569.76,389.3497,1.762287e-13,0.9805935,1.335944,-2.044753e-15
208.0,-98530.76,389.5718,1.761613e-13,0.9841004,1.340379,-2.043446e-15
209.0,-98340.66,388.6868,1.758254e-13,0.9875138,1.344501,-2.027459e-15
210.0,-98279.4,388.6998,1.757201e-13,0.990847,1.348651,-2.021687e-15
211.0,-98300.76,389.058,1.75763e-13,0.9936605,1.352821,-2.014397e-15
212.0,-98391.94,390.2112,1.759308e-13,0.9962854,1.357058,-2.015519e-15
213.0,-98387.48,390.7762,1.759273e-13,0.9986958,1.361137,-2.008231e-15
214.0,-98340.96,390.6738,1.758484e-13,1.000927,1.365181,-1.998107e-15
215.0,-98258.24,390.1668,1.757054e-13,1.003059,1.369112,-2.009697e-15
216.0,-98231.03,390.017,1.756604e-13,1.005113,1.3729,-2.016833e-15
217.0,-98187.88,389.9598,1.755863e-13,1.007063,1.376572,-2.029011e-15
218.0,-98180.99,390.3775,1.755763e-13,1.008892,1.380061,-2.055321e-15
219.0,-98228.1,390.5488,1.756628e-13,1.010641,1.383304,-2.064908e-15
220.0,-98257.97,390.5557,1.757174e-13,1.012384,1.386224,-2.082323e-15
221.0,-98304.95,390.7939,1.758011e-13,1.014127,1.388862,-2.107386e-15
222.0,-98260.55,390.6712,1.757206e-13,1.015837,1.391279,-2.139533e-15
223.0,-98234.98,390.5642,1.756739e-13,1.017531,1.393521,-2.150614e-15
224.0,-98298.23,390.7154,1.75786e-13,1.019173,1.395749,-2.178769e-15
225.0,-98298.42,390.5192,1.757849e-13,1.020783,1.397927,-2.212846e-15
226.0,-98235.49,390.0022,1.756708e-13,1.022444,1.399984,-2.238766e-15
227.0,-98317.19,390.526,1.758143e-13,1.024084,1.402035,-2.28424e-15
228.0,-98458.99,391.3338,1.760653e-13,1.025716,1.404179,-2.336283e-15
229.0,-98599.76,391.832,1.76314e-13,1.027401,1.406391,-2.412139e-15
