Iter,fpx,fpy,fpz,fvx,fvy,fvz
291.0,-97387.32,234.6302,1.523959e-06,2.279513,1.221489,-0.001728962
292.0,-97388.86,237.3881,1.524027e-06,2.273823,1.219401,-0.001727681
293.0,-97390.74,240.1924,1.524112e-06,2.27032,1.217153,-0.001726737
294.0,-97391.93,243.5139,1.524134e-06,2.265795,1.215825,-0.00172608
295.0,-97393.66,246.8102,1.524165e-06,2.259424,1.216246,-0.001726033
296.0,-97395.4,249.9068,1.524216e-06,2.25629,1.212488,-0.001725842
297.0,-97396.66,253.0502,1.524229e-06,2.251873,1.213221,-0.001726177
298.0,-97398.09,256.0306,1.524197e-06,2.244596,1.214508,-0.001726711
299.0,-97400.12,258.968,1.524231e-06,2.24174,1.212534,-0.001727042
300.0,-97401.68,262.1171,1.524206e-06,2.237675,1.212791,-0.001727926
301.0,-97403.59,265.5404,1.524182e-06,2.232077,1.213148,-0.001728762
302.0,-97405.65,269.0095,1.524188e-06,2.229282,1.211289,-0.001729696
303.0,-97407.85,272.1498,1.524176e-06,2.225594,1.210837,-0.001730803
304.0,-97410.58,274.4586,1.524149e-06,2.221582,1.210612,-0.001731987
305.0,-97412.91,277.3757,1.524138e-06,2.217182,1.210165,-0.001733267
306.0,-97414.69,280.6437,1.524199e-06,2.214135,1.208897,-0.001734422
307.0,-97417.54,283.098,1.524239e-06,2.209995,1.209308,-0.001735788
308.0,-97421.15,285.5986,1.524283e-06,2.205738,1.209504,-0.001737155
309.0,-97422.88,288.9339,1.524325e-06,2.20313,1.211744,-0.001738736
310.0,-97425.68,290.901,1.524351e-06,2.198885,1.211071,-0.001740069
311.0,-97428.25,293.2268,1.524394e-06,2.195265,1.211767,-0.001741637
312.0,-97431.59,294.993,1.524441e-06,2.192034,1.2105,-0.001743053
313.0,-97434.77,298.2805,1.524516e-06,2.187992,1.211563,-0.001744532
314.0,-97437.72,300.0009,1.524565e-06,2.18471,1.209899,-0.001746017
315.0,-97440.16,302.0334,1.524619e-06,2.181277,1.207068,-0.00174762
