,fpx,fpy,fpz,fvx,fvy,fvz
1052.0,4237.978,24067.59,0.0003592424,1.380692,0.5016507,3.094334e-07
1053.0,4239.371,24060.28,0.0003592617,1.380706,0.5016578,3.094389e-07
1054.0,4240.755,24053.02,0.0003592809,1.380719,0.5016649,3.094445e-07
1055.0,4242.131,24045.8,0.0003593,1.380732,0.501672,3.0945e-07
1056.0,4243.499,24038.63,0.0003593189,1.380745,0.501679,3.094554e-07
1057.0,4244.858,24031.51,0.0003593377,1.380758,0.5016859,3.094609e-07
1058.0,4246.209,24024.43,0.0003593564,1.380771,0.5016929,3.094663e-07
1059.0,4247.551,24017.39,0.000359375,1.380784,0.5016998,3.094717e-07
1060.0,4248.886,24010.41,0.0003593934,1.380797,0.5017067,3.094771e-07
1061.0,4250.212,24003.46,0.0003594118,1.38081,0.5017135,3.094824e-07
1062.0,4251.53,23996.56,0.00035943,1.380823,0.5017204,3.094877e-07
1063.0,4252.84,23989.71,0.0003594481,1.380835,0.5017271,3.09493e-07
1064.0,4254.142,23982.89,0.000359466,1.380848,0.5017339,3.094982e-07
1065.0,4255.436,23976.13,0.0003594839,1.380861,0.5017406,3.095035e-07
1066.0,4256.722,23969.4,0.0003595016,1.380873,0.5017473,3.095087e-07
1067.0,4258.0,23962.72,0.0003595193,1.380886,0.501754,3.095138e-07
1068.0,4259.271,23956.08,0.0003595368,1.380898,0.5017606,3.09519e-07
1069.0,4260.534,23949.48,0.0003595542,1.380911,0.5017672,3.095241e-07
1070.0,4261.788,23942.93,0.0003595714,1.380923,0.5017738,3.095292e-07
1071.0,4263.036,23936.41,0.0003595886,1.380935,0.5017804,3.095342e-07
1072.0,4264.275,23929.94,0.0003596057,1.380947,0.5017869,3.095393e-07
1073.0,4265.507,23923.51,0.0003596226,1.380959,0.5017934,3.095443e-07
1074.0,4266.732,23917.12,0.0003596394,1.380972,0.5017998,3.095493e-07
1075.0,4267.949,23910.77,0.0003596561,1.380984,0.5018062,3.095542e-07
1076.0,4269.159,23904.47,0.0003596728,1.380996,0.5018126,3.095592e-07
1077.0,4270.361,23898.2,0.0003596893,1.381007,0.501819,3.095641e-07
1078.0,4271.556,23891.97,0.0003597056,1.381019,0.5018254,3.09569e-07
1079.0,4272.743,23885.78,0.0003597219,1.381031,0.5018317,3.095738e-07
1080.0,4273.923,23879.64,0.0003597381,1.381043,0.5018379,3.095787e-07
1081.0,4275.096,23873.53,0.0003597542,1.381055,0.5018442,3.095835e-07
1082.0,4276.262,23867.46,0.0003597701,1.381066,0.5018504,3.095883e-07
1083.0,4277.421,23861.43,0.000359786,1.381078,0.5018566,3.09593e-07
1084.0,4278.573,23855.44,0.0003598018,1.381089,0.5018628,3.095977e-07
1085.0,4279.717,23849.48,0.0003598174,1.381101,0.5018689,3.096025e-07
1086.0,4280.855,23843.57,0.000359833,1.381112,0.501875,3.096071e-07
1087.0,4281.985,23837.69,0.0003598484,1.381124,0.5018811,3.096118e-07
1088.0,4283.109,23831.85,0.0003598637,1.381135,0.5018872,3.096164e-07
1089.0,4284.226,23826.05,0.000359879,1.381146,0.5018932,3.096211e-07
1090.0,4285.336,23820.28,0.0003598941,1.381158,0.5018992,3.096257e-07
1091.0,4286.439,23814.56,0.0003599092,1.381169,0.5019052,3.096302e-07
1092.0,4287.535,23808.87,0.0003599241,1.38118,0.5019111,3.096348e-07
1093.0,4288.625,23803.21,0.000359939,1.381191,0.5019171,3.096393e-07
1094.0,4289.708,23797.59,0.0003599537,1.381202,0.501923,3.096438e-07
1095.0,4290.785,23792.01,0.0003599683,1.381213,0.5019288,3.096483e-07
1096.0,4291.854,23786.47,0.0003599829,1.381224,0.5019347,3.096527e-07
1097.0,4292.917,23780.96,0.0003599973,1.381235,0.5019405,3.096571e-07
1098.0,4293.974,23775.48,0.0003600117,1.381246,0.5019463,3.096615e-07
1099.0,4295.024,23770.04,0.000360026,1.381256,0.501952,3.096659e-07
1100.0,4296.068,23764.64,0.0003600401,1.381267,0.5019578,3.096703e-07
1101.0,4297.105,23759.27,0.0003600542,1.381278,0.5019635,3.096746e-07
1102.0,4298.136,23753.94,0.0003600682,1.381289,0.5019692,3.096789e-07
1103.0,4299.161,23748.64,0.000360082,1.381299,0.5019748,3.096832e-07
1104.0,4300.179,23743.37,0.0003600958,1.38131,0.5019805,3.096875e-07
1105.0,4301.191,23738.14,0.0003601095,1.38132,0.5019861,3.096918e-07
1106.0,4302.197,23732.94,0.0003601231,1.381331,0.5019917,3.09696e-07
1107.0,4303.196,23727.78,0.0003601366,1.381341,0.5019972,3.097002e-07
1108.0,4304.19,23722.65,0.0003601501,1.381351,0.5020028,3.097044e-07
1109.0,4305.177,23717.55,0.0003601634,1.381362,0.5020083,3.097085e-07
1110.0,4306.158,23712.49,0.0003601766,1.381372,0.5020138,3.097127e-07
1111.0,4307.133,23707.46,0.0003601898,1.381382,0.5020192,3.097168e-07
1112.0,4308.102,23702.47,0.0003602028,1.381392,0.5020247,3.097209e-07
1113.0,4309.064,23697.5,0.0003602158,1.381402,0.5020301,3.09725e-07
1114.0,4310.022,23692.56,0.0003602287,1.381413,0.5020355,3.097291e-07
1115.0,4310.973,23687.67,0.0003602415,1.381423,0.5020408,3.097331e-07
1116.0,4311.918,23682.8,0.0003602542,1.381433,0.5020462,3.097371e-07
1117.0,4312.857,23677.97,0.0003602668,1.381443,0.5020515,3.097411e-07
1118.0,4313.79,23673.17,0.0003602794,1.381452,0.5020568,3.097451e-07
1119.0,4314.717,23668.4,0.0003602918,1.381462,0.5020621,3.09749e-07
1120.0,4315.638,23663.66,0.0003603042,1.381472,0.5020673,3.09753e-07
1121.0,4316.554,23658.95,0.0003603165,1.381482,0.5020726,3.097569e-07
1122.0,4317.464,23654.28,0.0003603286,1.381492,0.5020778,3.097608e-07
1123.0,4318.369,23649.63,0.0003603408,1.381501,0.5020829,3.097647e-07
1124.0,4319.268,23645.02,0.0003603528,1.381511,0.5020881,3.097685e-07
1125.0,4320.161,23640.43,0.0003603647,1.381521,0.5020932,3.097724e-07
1126.0,4321.049,23635.88,0.0003603766,1.38153,0.5020983,3.097762e-07
1127.0,4321.93,23631.36,0.0003603884,1.38154,0.5021034,3.0978e-07
1128.0,4322.806,23626.87,0.0003604001,1.381549,0.5021085,3.097837e-07
1129.0,4323.677,23622.41,0.0003604117,1.381558,0.5021136,3.097875e-07
1130.0,4324.542,23617.97,0.0003604232,1.381568,0.5021186,3.097912e-07
1131.0,4325.338,23613.97,0.0003604336,1.381577,0.5021237,3.09794e-07
1132.0,4326.262,23609.16,0.0003604461,1.381586,0.5021288,3.097997e-07
1133.0,4327.157,23604.54,0.0003604581,1.381596,0.5021335,3.098031e-07
1134.0,4327.916,23600.75,0.000360468,1.381605,0.5021385,3.098048e-07
1135.0,4328.862,23595.79,0.0003604809,1.381614,0.5021435,3.098113e-07
1136.0,4329.529,23592.57,0.0003604892,1.381624,0.5021483,3.098109e-07
1137.0,4330.447,23587.77,0.0003605016,1.381632,0.5021532,3.098182e-07
1138.0,4331.323,23583.25,0.0003605134,1.381642,0.502158,3.098214e-07
1139.0,4332.054,23579.61,0.0003605228,1.381651,0.5021629,3.098228e-07
1140.0,4332.988,23574.7,0.0003605356,1.381659,0.5021678,3.098294e-07
1141.0,4333.619,23571.69,0.0003605434,1.381669,0.5021724,3.098286e-07
1142.0,4334.496,23567.12,0.0003605552,1.381677,0.5021773,3.098357e-07
1143.0,4335.342,23562.77,0.0003605665,1.381686,0.502182,3.09839e-07
1144.0,4336.066,23559.16,0.0003605758,1.381695,0.5021868,3.098407e-07
1145.0,4336.945,23554.57,0.0003605877,1.381704,0.5021916,3.098465e-07
1146.0,4337.577,23551.53,0.0003605955,1.381713,0.5021961,3.098464e-07
1147.0,4338.437,23547.05,0.0003606071,1.381721,0.5022009,3.098532e-07
1148.0,4339.26,23542.82,0.0003606181,1.38173,0.5022055,3.098563e-07
1149.0,4339.95,23539.4,0.0003606269,1.381739,0.5022101,3.098577e-07
1150.0,4340.805,23534.95,0.0003606385,1.381747,0.5022148,3.098636e-07
1151.0,4341.41,23532.05,0.0003606459,1.381756,0.5022193,3.098634e-07
1152.0,4342.239,23527.75,0.000360657,1.381764,0.5022239,3.0987e-07
1153.0,4343.036,23523.66,0.0003606676,1.381773,0.5022284,3.098731e-07
1154.0,4343.71,23520.32,0.0003606763,1.381782,0.5022329,3.098746e-07
1155.0,4344.527,23516.08,0.0003606872,1.38179,0.5022376,3.098801e-07
1156.0,4345.124,23513.22,0.0003606946,1.381798,0.5022419,3.098802e-07
1157.0,4345.928,23509.05,0.0003607053,1.381806,0.5022464,3.098865e-07
1158.0,4346.7,23505.1,0.0003607155,1.381815,0.5022508,3.098894e-07
1159.0,4347.35,23501.89,0.0003607238,1.381823,0.5022553,3.098909e-07
1160.0,4348.113,23497.97,0.0003607339,1.381831,0.50226,3.098958e-07
1161.0,4348.733,23494.94,0.0003607416,1.38184,0.5022643,3.09897e-07
1162.0,4349.436,23491.4,0.0003607507,1.381848,0.5022685,3.099014e-07
1163.0,4350.246,23487.19,0.0003607616,1.381856,0.5022728,3.099062e-07
1164.0,4350.977,23483.46,0.0003607713,1.381864,0.502277,3.099084e-07
1165.0,4351.557,23480.66,0.0003607785,1.381872,0.5022814,3.099094e-07
1166.0,4352.316,23476.74,0.0003607886,1.38188,0.5022859,3.099151e-07
1167.0,4352.921,23473.8,0.000360796,1.381888,0.5022903,3.099162e-07
1168.0,4353.696,23469.78,0.0003608064,1.381896,0.5022944,3.099217e-07
1169.0,4354.265,23467.06,0.0003608133,1.381904,0.5022988,3.099219e-07
1170.0,4354.956,23463.55,0.0003608222,1.381912,0.5023031,3.099267e-07
1171.0,4355.583,23460.45,0.0003608301,1.38192,0.5023074,3.099289e-07
1172.0,4356.338,23456.56,0.0003608401,1.381928,0.5023116,3.09934e-07
1173.0,4357.044,23452.95,0.0003608494,1.381936,0.5023155,3.099364e-07
1174.0,4357.588,23450.36,0.000360856,1.381944,0.5023198,3.09937e-07
1175.0,4358.297,23446.73,0.0003608652,1.381951,0.5023241,3.099426e-07
1176.0,4358.843,23444.12,0.0003608718,1.381959,0.5023282,3.099432e-07
1177.0,4359.547,23440.52,0.000360881,1.381967,0.5023324,3.099485e-07
1178.0,4360.216,23437.14,0.0003608897,1.381975,0.5023365,3.099511e-07
1179.0,4360.799,23434.29,0.000360897,1.381983,0.5023406,3.099528e-07
1180.0,4361.439,23431.07,0.0003609052,1.38199,0.5023449,3.099566e-07
1181.0,4362.016,23428.25,0.0003609124,1.381998,0.5023489,3.099586e-07
1182.0,4362.638,23425.14,0.0003609203,1.382005,0.5023528,3.099622e-07
1183.0,4363.338,23421.55,0.0003609295,1.382013,0.5023568,3.099663e-07
1184.0,4363.953,23418.48,0.0003609374,1.38202,0.5023608,3.09968e-07
1185.0,4364.486,23415.9,0.0003609439,1.382027,0.502365,3.099697e-07
1186.0,4365.124,23412.7,0.0003609522,1.382035,0.5023688,3.099741e-07
1187.0,4365.728,23409.68,0.0003609599,1.382043,0.5023728,3.099765e-07
1188.0,4366.269,23407.04,0.0003609665,1.38205,0.5023769,3.099784e-07
1189.0,4366.919,23403.75,0.000360975,1.382057,0.5023807,3.099829e-07
1190.0,4367.51,23400.81,0.0003609825,1.382065,0.5023846,3.099849e-07
1191.0,4368.033,23398.27,0.0003609889,1.382072,0.5023886,3.099867e-07
1192.0,4368.666,23395.08,0.0003609971,1.382079,0.5023924,3.099911e-07
1193.0,4369.247,23392.19,0.0003610045,1.382086,0.5023962,3.099932e-07
1194.0,4369.76,23389.7,0.0003610107,1.382093,0.5024002,3.099949e-07
1195.0,4370.353,23386.75,0.0003610183,1.382101,0.502404,3.099988e-07
1196.0,4370.902,23384.03,0.0003610251,1.382108,0.5024078,3.10001e-07
1197.0,4371.531,23380.85,0.0003610333,1.382115,0.5024116,3.100049e-07
1198.0,4372.09,23378.08,0.0003610404,1.382122,0.5024154,3.100067e-07
1199.0,4372.566,23375.81,0.000361046,1.382129,0.5024193,3.100081e-07
1200.0,4373.139,23372.96,0.0003610533,1.382136,0.502423,3.100122e-07
1201.0,4373.673,23370.33,0.0003610599,1.382143,0.5024267,3.100143e-07
1202.0,4374.248,23367.46,0.0003610672,1.38215,0.5024304,3.100176e-07
1203.0,4374.771,23364.9,0.0003610737,1.382157,0.5024341,3.100195e-07
1204.0,4375.325,23362.15,0.0003610807,1.382164,0.5024378,3.100226e-07
1205.0,4375.843,23359.61,0.0003610871,1.38217,0.5024415,3.100248e-07
1206.0,4376.386,23356.92,0.0003610939,1.382177,0.5024452,3.100277e-07
1207.0,4376.899,23354.41,0.0003611002,1.382184,0.5024488,3.100299e-07
1208.0,4377.433,23351.77,0.0003611069,1.382191,0.5024524,3.100328e-07
1209.0,4377.94,23349.29,0.0003611131,1.382197,0.502456,3.10035e-07
1210.0,4378.467,23346.69,0.0003611197,1.382204,0.5024596,3.100379e-07
1211.0,4378.968,23344.24,0.0003611259,1.382211,0.5024632,3.1004e-07
1212.0,4379.487,23341.69,0.0003611324,1.382218,0.5024668,3.100428e-07
1213.0,4379.983,23339.26,0.0003611385,1.382224,0.5024704,3.10045e-07
1214.0,4380.494,23336.75,0.0003611448,1.382231,0.5024739,3.100478e-07
1215.0,4380.985,23334.36,0.0003611508,1.382237,0.5024774,3.1005e-07
1216.0,4381.488,23331.89,0.0003611571,1.382244,0.5024809,3.100527e-07
1217.0,4381.973,23329.52,0.000361163,1.38225,0.5024844,3.100549e-07
1218.0,4382.469,23327.09,0.0003611691,1.382257,0.5024879,3.100575e-07
1219.0,4382.949,23324.75,0.000361175,1.382263,0.5024914,3.100597e-07
1220.0,4383.437,23322.36,0.000361181,1.38227,0.5024949,3.100623e-07
1221.0,4383.994,23319.56,0.0003611881,1.382276,0.5024985,3.100659e-07
1222.0,4384.394,23317.71,0.0003611925,1.382283,0.5025019,3.100661e-07
1223.0,4384.872,23315.39,0.0003611983,1.382289,0.5025053,3.100696e-07
1224.0,4384.978,23315.3,0.0003611981,1.382295,0.5025082,3.10066e-07
1225.0,4385.174,23314.66,0.0003611999,1.382301,0.5025112,3.100688e-07
1226.0,4385.714,23311.92,0.0003612072,1.382307,0.5025148,3.100761e-07
1227.0,4386.136,23309.89,0.0003612124,1.382313,0.5025181,3.100769e-07
1228.0,4386.599,23307.61,0.0003612183,1.382319,0.5025213,3.100797e-07
1229.0,4387.032,23305.51,0.0003612237,1.382325,0.5025245,3.100816e-07
1230.0,4387.48,23303.33,0.0003612293,1.382331,0.5025277,3.100841e-07
1231.0,4387.912,23301.23,0.0003612346,1.382337,0.5025309,3.100861e-07
1232.0,4388.341,23299.15,0.0003612399,1.382343,0.5025341,3.100883e-07
1233.0,4388.77,23297.07,0.0003612452,1.382349,0.5025373,3.100905e-07
1234.0,4389.191,23295.04,0.0003612503,1.382355,0.5025405,3.100927e-07
1235.0,4389.615,23292.98,0.0003612555,1.382361,0.5025436,3.100949e-07
1236.0,4390.031,23290.98,0.0003612605,1.382367,0.5025468,3.10097e-07
1237.0,4390.451,23288.95,0.0003612656,1.382373,0.5025499,3.100992e-07
1238.0,4390.861,23286.97,0.0003612705,1.382379,0.502553,3.101013e-07
1239.0,4391.276,23284.97,0.0003612755,1.382384,0.5025562,3.101035e-07
1240.0,4391.681,23283.03,0.0003612803,1.38239,0.5025592,3.101055e-07
1241.0,4392.091,23281.04,0.0003612853,1.382396,0.5025623,3.101078e-07
1242.0,4392.49,23279.13,0.00036129,1.382401,0.5025654,3.101097e-07
1243.0,4392.896,23277.17,0.0003612949,1.382407,0.5025684,3.101119e-07
1244.0,4393.29,23275.29,0.0003612995,1.382413,0.5025715,3.101139e-07
1245.0,4393.692,23273.35,0.0003613043,1.382418,0.5025745,3.101161e-07
1246.0,4394.079,23271.5,0.0003613089,1.382424,0.5025775,3.10118e-07
1247.0,4394.477,23269.59,0.0003613137,1.382429,0.5025805,3.101202e-07
1248.0,4394.859,23267.77,0.0003613181,1.382435,0.5025835,3.10122e-07
1249.0,4395.253,23265.87,0.0003613228,1.38244,0.5025865,3.101243e-07
1250.0,4395.629,23264.09,0.0003613272,1.382446,0.5025894,3.101261e-07
1251.0,4396.019,23262.21,0.0003613319,1.382451,0.5025924,3.101283e-07
1252.0,4396.389,23260.45,0.0003613362,1.382457,0.5025953,3.101301e-07
1253.0,4396.776,23258.6,0.0003613408,1.382462,0.5025982,3.101323e-07
1254.0,4397.14,23256.87,0.000361345,1.382468,0.5026011,3.10134e-07
1255.0,4397.523,23255.03,0.0003613495,1.382473,0.502604,3.101363e-07
1256.0,4397.882,23253.34,0.0003613537,1.382478,0.5026069,3.101379e-07
1257.0,4398.261,23251.52,0.0003613581,1.382484,0.5026098,3.101402e-07
1258.0,4398.615,23249.86,0.0003613622,1.382489,0.5026127,3.101418e-07
1259.0,4398.99,23248.06,0.0003613666,1.382494,0.5026155,3.101441e-07
1260.0,4399.339,23246.42,0.0003613706,1.3825,0.5026184,3.101456e-07
1261.0,4399.711,23244.64,0.000361375,1.382505,0.5026212,3.101479e-07
1262.0,4400.054,23243.03,0.0003613789,1.38251,0.5026241,3.101495e-07
1263.0,4400.422,23241.27,0.0003613832,1.382515,0.5026269,3.101517e-07
1264.0,4400.76,23239.69,0.000361387,1.382521,0.5026297,3.101532e-07
1265.0,4401.125,23237.95,0.0003613913,1.382526,0.5026325,3.101555e-07
1266.0,4401.458,23236.4,0.000361395,1.382531,0.5026353,3.10157e-07
1267.0,4401.819,23234.67,0.0003613992,1.382536,0.5026381,3.101593e-07
1268.0,4402.147,23233.15,0.0003614029,1.382541,0.5026409,3.101607e-07
1269.0,4402.504,23231.44,0.0003614071,1.382546,0.5026436,3.10163e-07
1270.0,4402.827,23229.94,0.0003614107,1.382552,0.5026464,3.101644e-07
1271.0,4403.181,23228.26,0.0003614148,1.382557,0.5026492,3.101667e-07
1272.0,4403.5,23226.79,0.0003614183,1.382562,0.5026519,3.101681e-07
1273.0,4403.86,23225.07,0.0003614223,1.382567,0.5026549,3.101707e-07
1274.0,4404.19,23223.54,0.0003614258,1.382572,0.5026576,3.101721e-07
1275.0,4404.527,23221.95,0.0003614297,1.382577,0.5026601,3.101739e-07
1276.0,4404.856,23220.42,0.0003614333,1.382582,0.5026632,3.101758e-07
1277.0,4405.154,23219.07,0.0003614364,1.382587,0.5026658,3.101772e-07
1278.0,4405.513,23217.36,0.0003614405,1.382593,0.5026685,3.101799e-07
1279.0,4405.798,23216.08,0.0003614434,1.382598,0.5026712,3.101807e-07
1280.0,4406.155,23214.38,0.0003614476,1.382603,0.502674,3.101835e-07
1281.0,4406.436,23213.12,0.0003614504,1.382608,0.5026766,3.101842e-07
1282.0,4406.789,23211.44,0.0003614546,1.382613,0.5026793,3.101871e-07
1283.0,4407.066,23210.2,0.0003614574,1.382618,0.5026819,3.101878e-07
1284.0,4407.414,23208.55,0.0003614615,1.382623,0.5026846,3.101906e-07
1285.0,4407.729,23207.09,0.0003614648,1.382628,0.5026876,3.101921e-07
1286.0,4407.986,23205.97,0.0003614673,1.382632,0.50269,3.101928e-07
1287.0,4408.344,23204.25,0.0003614717,1.382638,0.5026926,3.10196e-07
1288.0,4408.647,23202.86,0.0003614748,1.382642,0.5026955,3.101972e-07
1289.0,4408.537,23203.97,0.0003614714,1.382647,0.5026975,3.101923e-07
1290.0,4408.636,23203.77,0.0003614721,1.382651,0.5026996,3.101961e-07
1291.0,4408.909,23202.52,0.0003614754,1.382656,0.5027024,3.102002e-07
1292.0,4409.24,23200.91,0.0003614797,1.38266,0.5027047,3.102028e-07
1293.0,4409.516,23199.63,0.000361483,1.382665,0.5027071,3.102036e-07
1294.0,4409.783,23198.41,0.0003614862,1.382669,0.5027095,3.102052e-07
1295.0,4410.052,23197.17,0.0003614893,1.382674,0.5027119,3.102068e-07
1296.0,4410.323,23195.92,0.0003614924,1.382678,0.5027143,3.102084e-07
1297.0,4410.592,23194.68,0.0003614955,1.382683,0.5027168,3.1021e-07
1298.0,4410.867,23193.4,0.0003614986,1.382687,0.5027192,3.102117e-07
1299.0,4411.127,23192.22,0.0003615015,1.382692,0.5027216,3.102131e-07
1300.0,4411.4,23190.95,0.0003615045,1.382696,0.502724,3.102149e-07
1301.0,4411.656,23189.8,0.0003615072,1.382701,0.5027264,3.102162e-07
1302.0,4411.925,23188.55,0.0003615102,1.382705,0.5027288,3.10218e-07
1303.0,4412.178,23187.41,0.0003615129,1.382709,0.5027312,3.102194e-07
1304.0,4412.444,23186.19,0.0003615157,1.382714,0.5027335,3.102211e-07
1305.0,4412.695,23185.05,0.0003615184,1.382718,0.5027359,3.102225e-07
1306.0,4412.958,23183.85,0.0003615212,1.382722,0.5027382,3.102242e-07
1307.0,4413.207,23182.73,0.0003615238,1.382727,0.5027405,3.102255e-07
1308.0,4413.465,23181.55,0.0003615266,1.382731,0.5027428,3.102272e-07
1309.0,4413.713,23180.43,0.0003615291,1.382735,0.5027451,3.102286e-07
1310.0,4413.968,23179.28,0.0003615318,1.38274,0.5027474,3.102302e-07
1311.0,4414.213,23178.17,0.0003615344,1.382744,0.5027497,3.102316e-07
1312.0,4414.464,23177.03,0.000361537,1.382748,0.502752,3.102331e-07
1313.0,4414.708,23175.94,0.0003615396,1.382752,0.5027542,3.102345e-07
1314.0,4414.955,23174.82,0.0003615421,1.382756,0.5027565,3.10236e-07
1315.0,4415.197,23173.73,0.0003615446,1.38276,0.5027587,3.102374e-07
1316.0,4415.44,23172.64,0.0003615472,1.382764,0.502761,3.102389e-07
1317.0,4415.68,23171.56,0.0003615497,1.382769,0.5027632,3.102403e-07
1318.0,4415.92,23170.48,0.0003615521,1.382773,0.5027654,3.102418e-07
1319.0,4416.158,23169.41,0.0003615546,1.382777,0.5027676,3.102432e-07
1320.0,4416.359,23168.57,0.0003615564,1.382781,0.5027699,3.102441e-07
1321.0,4416.66,23167.11,0.0003615599,1.382785,0.502772,3.10247e-07
1322.0,4416.837,23166.42,0.0003615614,1.382789,0.5027743,3.102466e-07
1323.0,4417.123,23165.05,0.0003615646,1.382793,0.5027765,3.102497e-07
1324.0,4417.301,23164.35,0.000361566,1.382797,0.5027787,3.102495e-07
1325.0,4417.584,23162.99,0.0003615692,1.382801,0.5027808,3.102525e-07
1326.0,4417.761,23162.3,0.0003615706,1.382805,0.502783,3.102523e-07
1327.0,4418.041,23160.97,0.0003615737,1.382809,0.5027852,3.102553e-07
1328.0,4418.215,23160.28,0.0003615751,1.382813,0.5027874,3.102551e-07
1329.0,4418.52,23158.82,0.0003615784,1.382817,0.50279,3.102587e-07
1330.0,4418.726,23157.95,0.0003615798,1.382821,0.5027922,3.10259e-07
1331.0,4418.887,23157.36,0.000361581,1.382826,0.502794,3.102592e-07
1332.0,4419.21,23155.78,0.0003615847,1.38283,0.5027967,3.102632e-07
1333.0,4419.357,23155.27,0.0003615852,1.382834,0.5027989,3.102624e-07
1334.0,4419.621,23154.03,0.0003615883,1.382838,0.5028006,3.10265e-07
1335.0,4419.825,23153.18,0.0003615902,1.382842,0.5028031,3.102656e-07
1336.0,4420.046,23152.2,0.0003615921,1.382846,0.5028053,3.102676e-07
1337.0,4420.268,23151.22,0.0003615945,1.38285,0.502807,3.102686e-07
1338.0,4420.472,23150.36,0.0003615964,1.382854,0.5028095,3.102698e-07
1339.0,4420.704,23149.32,0.0003615985,1.382858,0.5028118,3.102719e-07
1340.0,4420.943,23148.26,0.000361601,1.382862,0.5028139,3.102732e-07
1341.0,4421.103,23147.64,0.0003616019,1.382866,0.5028161,3.102737e-07
1342.0,4421.357,23146.49,0.0003616046,1.382871,0.5028183,3.102761e-07
1343.0,4421.534,23145.77,0.0003616059,1.382874,0.5028204,3.102766e-07
1344.0,4421.781,23144.65,0.0003616087,1.382879,0.5028225,3.102788e-07
1345.0,4421.951,23143.97,0.0003616099,1.382882,0.5028247,3.102793e-07
1346.0,4422.194,23142.87,0.0003616126,1.382886,0.5028268,3.102814e-07
1347.0,4422.327,23142.41,0.0003616132,1.38289,0.5028291,3.102814e-07
1348.0,4422.602,23141.11,0.0003616164,1.382894,0.5028312,3.102846e-07
1349.0,4422.766,23140.47,0.0003616176,1.382898,0.5028332,3.102846e-07
1350.0,4423.011,23139.35,0.0003616203,1.382902,0.5028352,3.102869e-07
1351.0,4423.174,23138.7,0.0003616215,1.382906,0.5028374,3.102873e-07
1352.0,4423.404,23137.67,0.000361624,1.38291,0.5028395,3.102893e-07
1353.0,4423.533,23137.24,0.0003616246,1.382914,0.5028417,3.102894e-07
1354.0,4423.8,23135.97,0.0003616277,1.382918,0.5028438,3.102925e-07
1355.0,4423.948,23135.42,0.0003616286,1.382921,0.5028458,3.102923e-07
1356.0,4424.185,23134.34,0.0003616313,1.382925,0.5028478,3.102947e-07
1357.0,4424.03,23135.61,0.0003616275,1.382928,0.5028495,3.1029e-07
1358.0,4424.348,23134.05,0.0003616313,1.382933,0.5028521,3.102982e-07
1359.0,4424.324,23134.49,0.0003616299,1.382936,0.5028533,3.102942e-07
1360.0,4424.333,23134.74,0.0003616298,1.382939,0.5028546,3.102948e-07
1361.0,4424.411,23134.53,0.0003616304,1.382942,0.5028564,3.102969e-07
1362.0,4424.651,23133.4,0.0003616333,1.382946,0.5028589,3.103008e-07
1363.0,4424.869,23132.38,0.0003616358,1.382949,0.5028606,3.103019e-07
1364.0,4424.957,23132.13,0.0003616361,1.382953,0.5028622,3.103009e-07
1365.0,4425.187,23131.07,0.0003616385,1.382957,0.5028648,3.103042e-07
1366.0,4425.35,23130.37,0.0003616399,1.38296,0.5028664,3.103046e-07
1367.0,4425.506,23129.74,0.0003616413,1.382963,0.5028682,3.103056e-07
1368.0,4425.667,23129.07,0.0003616427,1.382967,0.50287,3.103068e-07
1369.0,4425.828,23128.4,0.0003616442,1.38297,0.5028718,3.10308e-07
1370.0,4425.989,23127.72,0.0003616456,1.382974,0.5028736,3.103091e-07
1371.0,4426.148,23127.06,0.000361647,1.382977,0.5028755,3.103103e-07
1372.0,4426.308,23126.39,0.0003616484,1.38298,0.5028773,3.103114e-07
1373.0,4426.466,23125.74,0.0003616498,1.382984,0.5028791,3.103125e-07
1374.0,4426.623,23125.08,0.0003616512,1.382987,0.5028809,3.103136e-07
1375.0,4426.78,23124.44,0.0003616525,1.38299,0.5028826,3.103147e-07
1376.0,4426.936,23123.79,0.0003616539,1.382994,0.5028844,3.103158e-07
1377.0,4427.091,23123.15,0.0003616552,1.382997,0.5028862,3.103169e-07
1378.0,4427.246,23122.51,0.0003616565,1.383,0.502888,3.10318e-07
1379.0,4427.399,23121.88,0.0003616578,1.383003,0.5028897,3.103191e-07
1380.0,4427.553,23121.25,0.0003616591,1.383007,0.5028915,3.103202e-07
1381.0,4427.705,23120.62,0.0003616604,1.38301,0.5028932,3.103213e-07
1382.0,4427.856,23120.0,0.0003616616,1.383013,0.5028949,3.103224e-07
1383.0,4428.007,23119.39,0.0003616629,1.383016,0.5028967,3.103234e-07
1384.0,4428.157,23118.77,0.0003616641,1.383019,0.5028984,3.103245e-07
1385.0,4428.306,23118.16,0.0003616653,1.383022,0.5029001,3.103256e-07
1386.0,4428.455,23117.56,0.0003616666,1.383025,0.5029018,3.103266e-07
1387.0,4428.602,23116.96,0.0003616678,1.383029,0.5029036,3.103277e-07
1388.0,4428.749,23116.36,0.000361669,1.383032,0.5029053,3.103287e-07
1389.0,4428.894,23115.77,0.0003616701,1.383035,0.502907,3.103297e-07
1390.0,4429.038,23115.19,0.0003616713,1.383038,0.5029087,3.103308e-07
1391.0,4429.182,23114.61,0.0003616725,1.383041,0.5029103,3.103318e-07
1392.0,4429.325,23114.03,0.0003616736,1.383044,0.502912,3.103328e-07
1393.0,4429.467,23113.46,0.0003616748,1.383047,0.5029137,3.103339e-07
