,fpx,fpy,fpz,fvx,fvy,fvz
333.0,153.8403,1677.554,2.231489e-05,0.1600104,0.05536329,3.367548e-08
334.0,151.9585,1680.091,2.243033e-05,0.1598866,0.05528418,3.360785e-08
335.0,149.7722,1683.757,2.25329e-05,0.1597577,0.0552021,3.353524e-08
336.0,147.3423,1688.409,2.262184e-05,0.1596273,0.05512163,3.346676e-08
337.0,144.7876,1693.611,2.269548e-05,0.1594986,0.05504776,3.341064e-08
338.0,142.3393,1698.306,2.275339e-05,0.1593763,0.05498521,3.33766e-08
339.0,140.1735,1701.874,2.279346e-05,0.1592688,0.05494119,3.336724e-08
340.0,138.4037,1704.284,2.281048e-05,0.1591891,0.0549266,3.338808e-08
341.0,137.1964,1705.205,2.279963e-05,0.1591496,0.05494808,3.344733e-08
342.0,136.6936,1704.432,2.275704e-05,0.1591627,0.05500924,3.354533e-08
343.0,137.0969,1701.49,2.268043e-05,0.1592441,0.05511774,3.368931e-08
344.0,138.6096,1695.8,2.256884e-05,0.1594059,0.0552791,3.388086e-08
345.0,140.4521,1691.104,2.242144e-05,0.1595962,0.0554417,3.402515e-08
346.0,143.8617,1681.128,2.226156e-05,0.1598918,0.05565384,3.425802e-08
347.0,146.7808,1675.388,2.207592e-05,0.1601468,0.05583662,3.434874e-08
348.0,150.2744,1669.016,2.189126e-05,0.1604518,0.05601128,3.449898e-08
349.0,153.6703,1663.915,2.170985e-05,0.1607281,0.0561769,3.459075e-08
350.0,157.264,1658.308,2.15526e-05,0.1609876,0.05631612,3.467168e-08
351.0,160.0722,1657.959,2.139661e-05,0.1612389,0.05645396,3.471616e-08
352.0,163.1126,1653.748,2.130275e-05,0.1614299,0.05650871,3.471363e-08
353.0,165.6456,1651.381,2.124643e-05,0.161581,0.05657662,3.46987e-08
354.0,166.7549,1655.88,2.120594e-05,0.1616905,0.05658895,3.463862e-08
355.0,168.4343,1654.08,2.123518e-05,0.1617608,0.05655175,3.461207e-08
356.0,169.0952,1655.634,2.128988e-05,0.1617614,0.05652224,3.453094e-08
357.0,169.9117,1654.87,2.137861e-05,0.161758,0.0564696,3.451066e-08
358.0,169.9879,1655.096,2.149427e-05,0.1616911,0.0563896,3.440943e-08
359.0,169.9693,1654.624,2.162784e-05,0.1616256,0.05632839,3.436469e-08
360.0,169.6582,1654.132,2.176709e-05,0.1615405,0.05626768,3.431315e-08
361.0,169.2317,1653.383,2.190605e-05,0.1614577,0.05621178,3.427714e-08
362.0,168.5238,1653.205,2.203858e-05,0.1613688,0.05615259,3.422995e-08
363.0,167.5752,1653.737,2.216229e-05,0.1612815,0.05609515,3.418498e-08
364.0,166.6115,1653.728,2.228004e-05,0.1612022,0.05604146,3.414956e-08
365.0,165.1883,1655.783,2.2382e-05,0.1611113,0.05598506,3.40931e-08
366.0,163.7906,1657.548,2.247495e-05,0.1610383,0.05593377,3.406289e-08
367.0,162.1653,1660.068,2.255526e-05,0.1609526,0.05588115,3.401592e-08
368.0,160.4957,1662.907,2.262326e-05,0.1608755,0.05583317,3.398496e-08
369.0,158.758,1666.176,2.26756e-05,0.1608008,0.05579202,3.395871e-08
370.0,157.0781,1669.632,2.271011e-05,0.1607373,0.05576683,3.395075e-08
371.0,155.7307,1672.1,2.272549e-05,0.1606962,0.05576573,3.39748e-08
372.0,154.9754,1672.542,2.27196e-05,0.1606867,0.0557941,3.403518e-08
373.0,154.7929,1671.513,2.268805e-05,0.1607148,0.05585199,3.411653e-08
374.0,155.2763,1668.935,2.262954e-05,0.1607906,0.05594229,3.422493e-08
375.0,156.4964,1664.798,2.254321e-05,0.1609214,0.05606841,3.436044e-08
376.0,158.437,1659.304,2.243023e-05,0.1611046,0.05622346,3.451165e-08
377.0,160.6254,1654.174,2.229791e-05,0.1612996,0.05636557,3.462131e-08
378.0,163.493,1647.617,2.215842e-05,0.1615451,0.05652897,3.476157e-08
379.0,166.6081,1640.786,2.201362e-05,0.1617835,0.05668485,3.487226e-08
380.0,169.8005,1634.606,2.187394e-05,0.1620222,0.05682523,3.495745e-08
381.0,172.7681,1630.042,2.174404e-05,0.162243,0.05694457,3.50114e-08
382.0,175.271,1628.053,2.163045e-05,0.1624408,0.0570393,3.503356e-08
383.0,177.4565,1627.399,2.154087e-05,0.1626173,0.0571155,3.504949e-08
384.0,179.3027,1627.399,2.148171e-05,0.1627543,0.0571613,3.504362e-08
385.0,180.8666,1627.204,2.146052e-05,0.1628486,0.05717308,3.501752e-08
386.0,182.0764,1626.919,2.147764e-05,0.1628994,0.05715804,3.49734e-08
387.0,182.8905,1626.732,2.152973e-05,0.1629111,0.05712363,3.491876e-08
388.0,183.3138,1626.668,2.161134e-05,0.1628907,0.05707489,3.485929e-08
389.0,183.3362,1626.86,2.171556e-05,0.1628403,0.05701301,3.479543e-08
390.0,183.07,1627.176,2.183385e-05,0.1627766,0.0569519,3.474258e-08
391.0,182.6257,1627.348,2.195742e-05,0.1627074,0.05689872,3.470315e-08
392.0,181.9624,1627.926,2.207671e-05,0.1626332,0.0568505,3.466885e-08
393.0,181.0985,1628.779,2.219052e-05,0.1625527,0.05679455,3.462942e-08
394.0,180.0545,1630.135,2.229654e-05,0.1624748,0.05674334,3.459159e-08
395.0,178.8792,1632.036,2.238958e-05,0.1624033,0.0567039,3.456568e-08
396.0,177.6297,1634.362,2.246767e-05,0.1623403,0.0566733,3.454751e-08
397.0,176.3125,1637.281,2.252865e-05,0.1622882,0.05665046,3.45349e-08
398.0,175.0246,1640.328,2.257352e-05,0.1622469,0.0566345,3.453026e-08
399.0,173.8878,1643.013,2.260272e-05,0.1622206,0.05662944,3.453895e-08
400.0,173.0127,1644.951,2.261552e-05,0.1622133,0.05664016,3.456419e-08
401.0,172.4811,1645.928,2.261071e-05,0.1622281,0.05666938,3.460636e-08
402.0,172.3304,1645.98,2.258724e-05,0.1622683,0.05671777,3.466303e-08
403.0,172.6212,1645.041,2.254479e-05,0.1623395,0.05678755,3.473641e-08
404.0,173.4239,1642.939,2.248346e-05,0.1624459,0.05688046,3.482787e-08
405.0,174.7761,1639.575,2.240432e-05,0.1625875,0.05699393,3.493353e-08
406.0,176.5656,1635.465,2.230948e-05,0.1627565,0.05711825,3.503842e-08
407.0,178.4655,1631.864,2.220476e-05,0.1629294,0.05723165,3.511495e-08
408.0,180.7096,1627.718,2.209811e-05,0.163126,0.05735483,3.520547e-08
409.0,182.9663,1624.125,2.199016e-05,0.1633117,0.05746967,3.527425e-08
410.0,185.0563,1621.908,2.18888e-05,0.1634883,0.05756697,3.531795e-08
411.0,186.8802,1621.187,2.179871e-05,0.1636501,0.0576486,3.534541e-08
412.0,188.4351,1621.461,2.172665e-05,0.1637871,0.05770819,3.535676e-08
413.0,189.7248,1622.286,2.167903e-05,0.1638972,0.0577448,3.53516e-08
414.0,190.7818,1623.076,2.165968e-05,0.1639753,0.05775984,3.533449e-08
415.0,191.5993,1623.695,2.16688e-05,0.1640217,0.0577559,3.530766e-08
416.0,192.154,1624.262,2.17039e-05,0.1640424,0.05773814,3.527366e-08
417.0,192.3511,1625.23,2.176031e-05,0.1640346,0.05770548,3.522924e-08
418.0,192.281,1626.319,2.183395e-05,0.1640088,0.05766579,3.518787e-08
419.0,191.9787,1627.533,2.191814e-05,0.16397,0.05762545,3.5151e-08
420.0,191.4804,1628.886,2.200721e-05,0.1639223,0.05758555,3.511811e-08
421.0,190.8465,1630.299,2.209628e-05,0.1638716,0.05754838,3.509149e-08
422.0,190.1359,1631.671,2.218107e-05,0.1638221,0.0575165,3.507211e-08
423.0,189.4088,1632.896,2.225833e-05,0.1637778,0.05749161,3.506052e-08
424.0,188.7042,1633.945,2.232557e-05,0.163741,0.05747409,3.50556e-08
425.0,188.0468,1634.842,2.238118e-05,0.1637134,0.05746368,3.505639e-08
426.0,187.4934,1635.419,2.242457e-05,0.163697,0.05746125,3.506484e-08
427.0,187.0187,1636.039,2.245342e-05,0.1636943,0.05746875,3.507941e-08
428.0,186.6723,1636.508,2.246778e-05,0.1637046,0.0574853,3.510177e-08
429.0,186.4593,1636.948,2.246737e-05,0.1637294,0.05751225,3.513031e-08
430.0,186.4205,1637.261,2.245239e-05,0.1637702,0.05755143,3.51676e-08
431.0,186.5767,1637.524,2.242234e-05,0.1638305,0.05760493,3.521445e-08
432.0,186.9751,1637.595,2.237742e-05,0.1639124,0.05767299,3.527208e-08
433.0,187.646,1637.335,2.231891e-05,0.1640149,0.05775298,3.533736e-08
434.0,188.5995,1636.605,2.224973e-05,0.1641349,0.05784034,3.540564e-08
435.0,189.7418,1635.783,2.217281e-05,0.1642666,0.05792974,3.546858e-08
436.0,190.9709,1635.188,2.209214e-05,0.164402,0.05801539,3.552215e-08
437.0,192.1692,1635.253,2.201161e-05,0.1645356,0.0580943,3.556395e-08
438.0,193.3289,1635.825,2.193542e-05,0.1646649,0.05816733,3.559999e-08
439.0,194.3689,1637.014,2.186721e-05,0.1647821,0.05822885,3.562374e-08
440.0,195.3025,1638.492,2.181211e-05,0.1648863,0.05827769,3.563793e-08
441.0,196.0435,1640.385,2.177288e-05,0.1649702,0.05831012,3.563777e-08
442.0,196.6131,1642.468,2.17521e-05,0.1650378,0.05832995,3.563054e-08
443.0,196.9511,1644.83,2.174919e-05,0.1650828,0.05833581,3.5614e-08
444.0,197.0216,1647.677,2.176308e-05,0.1651086,0.05832999,3.558994e-08
445.0,196.9241,1650.42,2.179277e-05,0.165118,0.05831665,3.556723e-08
446.0,196.6858,1653.002,2.183488e-05,0.1651144,0.05829911,3.554533e-08
447.0,196.3107,1655.538,2.188523e-05,0.165102,0.05827907,3.552449e-08
448.0,195.8128,1658.096,2.193994e-05,0.1650839,0.05825867,3.550567e-08
449.0,195.2426,1660.574,2.199551e-05,0.1650641,0.05824064,3.549207e-08
450.0,194.6368,1662.925,2.204886e-05,0.1650451,0.05822643,3.548336e-08
451.0,194.053,1664.993,2.209781e-05,0.1650299,0.0582175,3.5481e-08
452.0,193.5419,1666.637,2.214066e-05,0.1650209,0.05821466,3.548504e-08
453.0,193.1926,1667.511,2.217653e-05,0.1650216,0.05821952,3.549825e-08
454.0,192.983,1667.786,2.220419e-05,0.1650293,0.05822891,3.5514e-08
455.0,192.8322,1668.049,2.222231e-05,0.165045,0.05824239,3.552902e-08
456.0,192.7264,1668.458,2.223043e-05,0.1650686,0.05826164,3.554679e-08
457.0,192.6733,1669.073,2.222829e-05,0.1651012,0.05828805,3.556881e-08
458.0,192.6911,1669.899,2.221562e-05,0.1651442,0.05832272,3.559634e-08
459.0,192.7623,1671.129,2.21918e-05,0.1651985,0.05836563,3.562774e-08
460.0,192.965,1672.319,2.215857e-05,0.1652639,0.05841546,3.566558e-08
461.0,193.2801,1673.576,2.211692e-05,0.1653396,0.05847051,3.570469e-08
462.0,193.6939,1674.913,2.206873e-05,0.1654232,0.05852857,3.574365e-08
463.0,194.1955,1676.262,2.201679e-05,0.1655116,0.05858662,3.578055e-08
464.0,194.6891,1678.04,2.196295e-05,0.1656012,0.05864193,3.581042e-08
465.0,195.1337,1680.308,2.191005e-05,0.1656882,0.0586924,3.583419e-08
466.0,195.5101,1683.008,2.186089e-05,0.1657699,0.05873689,3.585236e-08
467.0,195.8157,1685.981,2.181804e-05,0.165844,0.05877452,3.58654e-08
468.0,196.0388,1689.126,2.178357e-05,0.165908,0.0588041,3.587246e-08
469.0,196.141,1692.53,2.175857e-05,0.1659608,0.05882519,3.587253e-08
470.0,196.0948,1696.264,2.174334e-05,0.1660021,0.0588387,3.586704e-08
471.0,195.899,1700.277,2.173778e-05,0.1660325,0.05884571,3.585788e-08
472.0,195.5789,1704.412,2.174136e-05,0.1660534,0.05884782,3.584738e-08
473.0,195.194,1708.335,2.175339e-05,0.1660664,0.05884638,3.583814e-08
474.0,194.7929,1711.819,2.177249e-05,0.1660737,0.05884292,3.583103e-08
475.0,194.3751,1714.96,2.17962e-05,0.1660775,0.05883899,3.58251e-08
476.0,193.9198,1718.001,2.182167e-05,0.1660802,0.05883613,3.582026e-08
477.0,193.4563,1720.874,2.184707e-05,0.1660836,0.05883537,3.581874e-08
478.0,193.0056,1723.567,2.18707e-05,0.1660896,0.05883756,3.582057e-08
479.0,192.5941,1726.022,2.18913e-05,0.1660995,0.05884323,3.582609e-08
480.0,192.2477,1728.165,2.190811e-05,0.1661139,0.05885241,3.583515e-08
481.0,191.9873,1729.924,2.192084e-05,0.1661328,0.05886468,3.584711e-08
482.0,191.8123,1731.343,2.192925e-05,0.166156,0.05887963,3.586084e-08
483.0,191.7114,1732.531,2.19331e-05,0.1661834,0.05889731,3.58759e-08
484.0,191.6748,1733.591,2.193212e-05,0.1662151,0.05891822,3.589258e-08
485.0,191.6891,1734.646,2.192597e-05,0.1662512,0.05894265,3.591081e-08
486.0,191.7258,1735.897,2.191429e-05,0.1662916,0.05897029,3.592964e-08
487.0,191.7611,1737.495,2.189712e-05,0.166336,0.05900049,3.594853e-08
488.0,191.7763,1739.537,2.187493e-05,0.1663838,0.05903252,3.596702e-08
489.0,191.7569,1742.078,2.184853e-05,0.1664341,0.05906555,3.598465e-08
490.0,191.6962,1745.105,2.181911e-05,0.1664859,0.05909849,3.600101e-08
491.0,191.6089,1748.449,2.178845e-05,0.1665375,0.05913007,3.60162e-08
492.0,191.4796,1752.119,2.175789e-05,0.1665877,0.05915922,3.602864e-08
493.0,191.3229,1755.937,2.172911e-05,0.1666349,0.05918525,3.603913e-08
494.0,191.1335,1759.855,2.170328e-05,0.166678,0.05920777,3.604694e-08
495.0,190.9046,1763.849,2.168109e-05,0.1667164,0.05922685,3.605224e-08
496.0,190.6134,1768.0,2.166278e-05,0.1667496,0.05924239,3.605438e-08
497.0,190.2406,1772.384,2.164839e-05,0.1667776,0.0592546,3.605361e-08
498.0,189.7871,1776.979,2.163788e-05,0.1668009,0.05926413,3.605123e-08
499.0,189.2702,1781.681,2.163106e-05,0.1668204,0.05927168,3.604849e-08
500.0,188.7162,1786.35,2.162763e-05,0.1668369,0.05927799,3.604636e-08
501.0,188.1668,1790.766,2.162732e-05,0.1668514,0.05928364,3.604592e-08
502.0,187.6315,1794.908,2.162927e-05,0.1668649,0.05928917,3.604644e-08
503.0,187.1235,1798.751,2.163263e-05,0.1668785,0.05929527,3.604844e-08
504.0,186.6525,1802.287,2.163654e-05,0.1668929,0.05930243,3.605203e-08
505.0,186.2235,1805.534,2.164021e-05,0.1669088,0.05931087,3.605712e-08
506.0,185.8275,1808.59,2.16428e-05,0.1669267,0.05932075,3.606315e-08
507.0,185.4751,1811.426,2.164405e-05,0.1669467,0.05933204,3.607068e-08
508.0,185.1669,1814.06,2.164373e-05,0.1669688,0.05934457,3.607917e-08
509.0,184.9016,1816.517,2.164173e-05,0.1669928,0.0593583,3.608845e-08
510.0,184.6667,1818.887,2.163788e-05,0.1670184,0.05937318,3.609801e-08
511.0,184.4644,1821.163,2.163229e-05,0.1670455,0.05938905,3.610824e-08
512.0,184.281,1823.433,2.162487e-05,0.1670737,0.05940577,3.611845e-08
513.0,183.9885,1826.437,2.161335e-05,0.1671004,0.05942139,3.612416e-08
514.0,183.8249,1828.799,2.160262e-05,0.1671302,0.0594396,3.613754e-08
515.0,183.5646,1831.878,2.15887e-05,0.1671617,0.05945904,3.614468e-08
516.0,183.426,1834.201,2.15761e-05,0.1671896,0.05947544,3.615728e-08
517.0,183.2532,1836.866,2.156305e-05,0.1672213,0.05949321,3.616498e-08
518.0,182.9431,1840.303,2.154753e-05,0.1672485,0.05950919,3.616823e-08
519.0,182.5228,1844.43,2.153088e-05,0.1672748,0.05952399,3.617063e-08
520.0,182.0762,1848.701,2.151456e-05,0.1673001,0.05953879,3.617556e-08
521.0,181.6575,1852.751,2.149981e-05,0.167324,0.05955212,3.61815e-08
522.0,181.2466,1856.673,2.148663e-05,0.1673461,0.05956369,3.618568e-08
523.0,180.8095,1860.655,2.147469e-05,0.1673661,0.05957389,3.618775e-08
524.0,179.8232,1867.968,2.145505e-05,0.1673873,0.0595851,3.617112e-08
525.0,179.931,1868.335,2.145582e-05,0.1674009,0.05959126,3.620977e-08
526.0,179.131,1874.307,2.144244e-05,0.1674191,0.05960046,3.618168e-08
527.0,179.0688,1875.532,2.1443e-05,0.1674319,0.05960655,3.620783e-08
528.0,177.936,1883.365,2.142566e-05,0.1674469,0.05961606,3.617386e-08
529.0,177.9386,1884.136,2.142823e-05,0.1674621,0.05962332,3.62141e-08
530.0,177.0763,1890.171,2.141581e-05,0.1674753,0.0596317,3.618766e-08
531.0,176.9521,1891.707,2.141611e-05,0.1674933,0.05963999,3.621531e-08
532.0,176.3058,1896.359,2.140683e-05,0.1675067,0.05964893,3.620111e-08
533.0,176.0246,1898.863,2.140354e-05,0.1675258,0.05965811,3.621693e-08
534.0,175.5038,1902.763,2.139541e-05,0.1675412,0.05966707,3.621259e-08
535.0,175.1221,1905.888,2.13891e-05,0.1675599,0.05967678,3.622139e-08
536.0,174.7091,1909.205,2.138144e-05,0.167578,0.0596872,3.622483e-08
537.0,174.3665,1912.131,2.137429e-05,0.1675967,0.05969751,3.623191e-08
538.0,174.0422,1914.966,2.13669e-05,0.1676156,0.0597078,3.623729e-08
539.0,173.7266,1917.771,2.135915e-05,0.1676345,0.0597181,3.624244e-08
540.0,173.4037,1920.64,2.135089e-05,0.1676531,0.05972837,3.624696e-08
541.0,173.0701,1923.591,2.134215e-05,0.1676715,0.05973859,3.625128e-08
542.0,172.7218,1926.644,2.133292e-05,0.1676895,0.05974872,3.625534e-08
543.0,172.3735,1929.705,2.132358e-05,0.1677072,0.05975861,3.625968e-08
544.0,172.0097,1932.86,2.131395e-05,0.1677243,0.05976829,3.626329e-08
545.0,171.6502,1935.984,2.130447e-05,0.1677409,0.05977763,3.626728e-08
546.0,171.2671,1939.241,2.129474e-05,0.1677569,0.05978669,3.627009e-08
547.0,170.8948,1942.413,2.128545e-05,0.1677722,0.05979535,3.627375e-08
548.0,170.4889,1945.769,2.127589e-05,0.1677871,0.05980371,3.627566e-08
549.0,170.1025,1948.982,2.126698e-05,0.1678014,0.05981172,3.627909e-08
550.0,169.8222,1951.507,2.126027e-05,0.167815,0.05981942,3.628532e-08
551.0,169.0881,1956.804,2.124606e-05,0.1678286,0.05982736,3.627249e-08
552.0,168.5234,1961.033,2.123498e-05,0.1678417,0.05983453,3.627971e-08
553.0,168.4007,1962.532,2.123173e-05,0.1678554,0.0598415,3.629687e-08
554.0,168.0849,1965.16,2.122544e-05,0.1678674,0.05984867,3.629313e-08
555.0,167.6876,1968.281,2.121805e-05,0.1678799,0.05985547,3.629259e-08
556.0,167.1831,1972.039,2.120893e-05,0.1678924,0.05986236,3.629105e-08
557.0,166.7244,1975.513,2.120053e-05,0.1679052,0.05986952,3.629472e-08
558.0,166.2029,1979.365,2.119095e-05,0.167918,0.0598769,3.629485e-08
559.0,166.0752,1980.791,2.118808e-05,0.1679313,0.05988377,3.63104e-08
560.0,165.6584,1983.967,2.11802e-05,0.1679434,0.05989041,3.630351e-08
561.0,165.1984,1987.429,2.117158e-05,0.1679567,0.05989755,3.630444e-08
562.0,164.951,1989.576,2.116637e-05,0.1679697,0.05990504,3.631432e-08
563.0,164.6496,1992.062,2.116003e-05,0.1679826,0.05991212,3.631559e-08
564.0,164.3092,1994.78,2.1153e-05,0.1679954,0.05991878,3.631697e-08
565.0,163.9343,1997.721,2.114524e-05,0.1680085,0.059926,3.631858e-08
566.0,163.6479,2000.113,2.113884e-05,0.1680212,0.05993334,3.632436e-08
567.0,163.3624,2002.508,2.113234e-05,0.1680338,0.05994008,3.632733e-08
568.0,163.0248,2005.219,2.112495e-05,0.1680465,0.0599468,3.632827e-08
569.0,162.7316,2007.649,2.111822e-05,0.1680584,0.05995385,3.63325e-08
570.0,162.4497,2010.025,2.111165e-05,0.1680709,0.05996055,3.633566e-08
571.0,162.2583,2011.826,2.110661e-05,0.1680827,0.05996723,3.634144e-08
572.0,161.8744,2014.809,2.10983e-05,0.1680942,0.05997338,3.63377e-08
573.0,161.522,2017.59,2.109061e-05,0.1681059,0.05997988,3.634093e-08
574.0,161.3673,2019.155,2.108623e-05,0.168117,0.0599867,3.635012e-08
575.0,161.0311,2021.832,2.107879e-05,0.1681282,0.05999271,3.634675e-08
576.0,160.6873,2024.535,2.107135e-05,0.1681392,0.05999861,3.634849e-08
577.0,160.4824,2026.387,2.106629e-05,0.1681499,0.06000492,3.635545e-08
578.0,160.2283,2028.528,2.106047e-05,0.1681606,0.06001081,3.635623e-08
579.0,159.975,2030.654,2.105475e-05,0.1681711,0.06001658,3.635845e-08
580.0,159.6254,2033.363,2.104744e-05,0.1681814,0.06002243,3.63574e-08
581.0,159.4391,2035.065,2.104292e-05,0.1681918,0.0600283,3.636495e-08
582.0,159.232,2036.886,2.103809e-05,0.1682021,0.06003391,3.636664e-08
583.0,158.9285,2039.288,2.103167e-05,0.1682121,0.06003948,3.636558e-08
584.0,158.6869,2041.309,2.102631e-05,0.1682223,0.06004519,3.636972e-08
585.0,158.504,2042.965,2.102192e-05,0.1682325,0.06005094,3.637399e-08
586.0,158.2962,2044.764,2.101713e-05,0.1682425,0.06005642,3.637547e-08
587.0,158.0248,2046.952,2.101127e-05,0.1682524,0.06006186,3.637555e-08
588.0,157.812,2048.777,2.100637e-05,0.1682625,0.06006741,3.637965e-08
589.0,157.6327,2050.394,2.100201e-05,0.1682724,0.06007295,3.63831e-08
590.0,157.4637,2051.944,2.099782e-05,0.1682823,0.06007838,3.63858e-08
591.0,157.297,2053.477,2.099365e-05,0.1682922,0.06008382,3.638827e-08
592.0,157.132,2054.999,2.098949e-05,0.1683019,0.06008927,3.639073e-08
593.0,156.9637,2056.538,2.098525e-05,0.1683117,0.06009468,3.639302e-08
594.0,156.7975,2058.062,2.098102e-05,0.1683213,0.06010004,3.639547e-08
595.0,156.6419,2059.52,2.097695e-05,0.1683309,0.06010537,3.639819e-08
596.0,156.4995,2060.895,2.097309e-05,0.1683404,0.06011066,3.640102e-08
597.0,156.3672,2062.206,2.096939e-05,0.1683499,0.06011591,3.640375e-08
598.0,156.2424,2063.467,2.096582e-05,0.1683592,0.06012111,3.640641e-08
599.0,156.123,2064.692,2.096234e-05,0.1683685,0.06012628,3.640899e-08
600.0,156.0092,2065.88,2.095896e-05,0.1683777,0.0601314,3.641157e-08
601.0,155.9021,2067.024,2.095569e-05,0.1683868,0.06013648,3.641417e-08
602.0,155.8022,2068.119,2.095256e-05,0.1683958,0.06014151,3.64168e-08
603.0,155.7099,2069.165,2.094957e-05,0.1684047,0.0601465,3.641943e-08
604.0,155.6247,2070.164,2.094671e-05,0.1684136,0.06015146,3.642205e-08
605.0,155.5462,2071.118,2.094398e-05,0.1684225,0.06015638,3.642466e-08
606.0,155.4744,2072.027,2.094137e-05,0.1684312,0.06016127,3.642727e-08
607.0,155.4093,2072.891,2.093888e-05,0.1684399,0.06016612,3.642989e-08
608.0,155.3513,2073.709,2.093653e-05,0.1684486,0.06017095,3.643252e-08
609.0,155.3011,2074.476,2.093431e-05,0.1684572,0.06017575,3.643519e-08
610.0,155.2586,2075.193,2.093224e-05,0.1684658,0.06018052,3.643786e-08
611.0,155.2236,2075.86,2.093029e-05,0.1684744,0.06018527,3.644055e-08
612.0,155.1963,2076.477,2.092848e-05,0.1684829,0.06019,3.644325e-08
613.0,155.1767,2077.045,2.092681e-05,0.1684914,0.0601947,3.644597e-08
614.0,155.1649,2077.562,2.092526e-05,0.1684998,0.06019939,3.644871e-08
615.0,155.1607,2078.03,2.092385e-05,0.1685082,0.06020406,3.645147e-08
616.0,155.1643,2078.449,2.092256e-05,0.1685166,0.0602087,3.645424e-08
617.0,155.1756,2078.818,2.09214e-05,0.1685249,0.06021333,3.645703e-08
618.0,155.1946,2079.138,2.092038e-05,0.1685332,0.06021794,3.645983e-08
619.0,155.2213,2079.409,2.091948e-05,0.1685415,0.06022252,3.646265e-08
620.0,155.2557,2079.631,2.09187e-05,0.1685497,0.06022709,3.646549e-08
621.0,155.2976,2079.804,2.091806e-05,0.1685579,0.06023163,3.646834e-08
622.0,155.3471,2079.93,2.091754e-05,0.1685661,0.06023615,3.64712e-08
623.0,155.4042,2080.008,2.091715e-05,0.1685742,0.06024066,3.647407e-08
624.0,155.4686,2080.038,2.091688e-05,0.1685822,0.06024513,3.647695e-08
625.0,155.5404,2080.021,2.091674e-05,0.1685903,0.06024959,3.647984e-08
626.0,155.6185,2079.967,2.09167e-05,0.1685984,0.06025413,3.648274e-08
627.0,155.7051,2079.855,2.091679e-05,0.1686062,0.06025858,3.648571e-08
628.0,155.7988,2079.703,2.091701e-05,0.1686143,0.06026295,3.648865e-08
629.0,155.902,2079.486,2.091738e-05,0.1686221,0.06026732,3.649166e-08
630.0,156.019,2079.184,2.091799e-05,0.1686299,0.06027162,3.649484e-08
631.0,156.1272,2078.936,2.091846e-05,0.1686378,0.06027601,3.649728e-08
632.0,156.2366,2078.679,2.091892e-05,0.1686456,0.0602805,3.65001e-08
633.0,156.3833,2078.192,2.092001e-05,0.1686533,0.06028476,3.650408e-08
634.0,156.5253,2077.731,2.092106e-05,0.1686611,0.06028897,3.650669e-08
635.0,156.6536,2077.352,2.092186e-05,0.1686688,0.06029332,3.650906e-08
636.0,156.804,2076.839,2.092303e-05,0.1686765,0.06029763,3.651258e-08
637.0,156.9597,2076.289,2.092429e-05,0.1686842,0.06030189,3.651557e-08
638.0,157.1272,2075.668,2.092575e-05,0.1686919,0.06030615,3.65188e-08
639.0,157.2908,2075.067,2.092716e-05,0.1686995,0.0603104,3.652151e-08
640.0,157.479,2074.316,2.092896e-05,0.1687071,0.06031464,3.652521e-08
641.0,157.6711,2073.537,2.093086e-05,0.1687147,0.06031878,3.652821e-08
642.0,157.8403,2072.899,2.093237e-05,0.1687222,0.06032305,3.653036e-08
